DATE,GEOID,GEO,NAME,POSITIVE,POS_NEW,POS_7DAYAVG,NEGATIVE,NEG_NEW,NEG_7DAYAVG,DEATHS,DTH_NEW,DTH_7DAYAVG,TEST_NEW,TEST_7DAYAVG,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,OBJECTID
2020/06/08 19:00:00+00,55095,County,Polk,33,0.0,2.0,2087.0,24.0,84.29,1,0.0,0.0,24.0,86.29,3.0,23.0,7.0,17.0,16.0,,,5.0,,,9.0,,5.0,,,,,,,,,,,,,,,,,,,,27.0,,6.0,,25.0,7.0,,,,,,,,,,7.0,14.0,12.0,88453
2020/06/08 19:00:00+00,55097,County,Portage,35,0.0,3.29,2219.0,22.0,60.86,0,0.0,0.0,22.0,64.14,2.0,32.0,1.0,20.0,15.0,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,5.0,25.0,5.0,,,,,,,,,,5.0,27.0,,88464
2020/06/08 19:00:00+00,55099,County,Price,2,0.0,0.0,635.0,15.0,42.14,0,0.0,0.0,15.0,42.14,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88513
2020/06/08 19:00:00+00,55101,County,Racine,1911,1.0,25.43,15480.0,5.0,597.57,47,0.0,1.0,6.0,623.0,246.0,1390.0,275.0,1070.0,841.0,,66.0,176.0,390.0,320.0,298.0,266.0,209.0,92.0,65.0,29.0,25.0,22.0,,,,,,,7.0,8.0,9.0,11.0,10.0,,14.0,603.0,1116.0,152.0,23.0,703.0,1183.0,25.0,,,8.0,38.0,,,11.0,36.0,,257.0,1317.0,337.0,88554
2020/06/08 19:00:00+00,55103,County,Richland,14,0.0,0.0,1118.0,6.0,41.14,4,0.0,0.0,6.0,41.14,4.0,10.0,0.0,5.0,9.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,12.0,,,,,,,,,,,,12.0,,88667
2020/06/08 19:00:00+00,55105,County,Rock,707,22.0,9.71,10590.0,180.0,271.43,21,0.0,0.29,202.0,281.14,87.0,410.0,210.0,388.0,316.0,,24.0,54.0,108.0,106.0,127.0,131.0,84.0,42.0,22.0,9.0,10.0,11.0,,,,,,,,,5.0,5.0,,5.0,19.0,104.0,398.0,41.0,140.0,233.0,343.0,131.0,,,,17.0,,,6.0,15.0,,51.0,410.0,246.0,89349
2020/06/08 19:00:00+00,55107,County,Rusk,5,0.0,0.0,420.0,0.0,21.57,0,0.0,0.0,0.0,21.57,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89388
2020/06/08 19:00:00+00,55109,County,St. Croix,106,1.0,2.0,3876.0,86.0,121.43,0,0.0,0.0,87.0,123.43,7.0,81.0,18.0,47.0,59.0,,,9.0,25.0,15.0,20.0,21.0,6.0,7.0,,,,,,,,,,,,,,,,,,,76.0,8.0,18.0,25.0,58.0,23.0,,,,,,,,,,10.0,67.0,29.0,89394
2020/06/08 19:00:00+00,55111,County,Sauk,83,0.0,0.71,4414.0,128.0,132.86,3,0.0,0.0,128.0,133.57,13.0,64.0,6.0,37.0,46.0,,,,24.0,17.0,9.0,10.0,10.0,5.0,5.0,,,,,,,,,,,,,,,,,,65.0,7.0,6.0,26.0,53.0,,,,,,,,,,,9.0,70.0,,89409
2020/06/08 19:00:00+00,55113,County,Sawyer,8,0.0,0.0,1309.0,2.0,17.86,0,0.0,0.0,2.0,17.86,0.0,8.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,7.0,,,,,,,,,,,,5.0,,89423
2020/06/08 19:00:00+00,55115,County,Shawano,57,1.0,1.29,2434.0,79.0,66.57,0,0.0,0.0,80.0,67.86,10.0,44.0,3.0,35.0,22.0,,,,11.0,10.0,7.0,9.0,10.0,,,,,,,,,,,,,,,,,5.0,,,38.0,,13.0,6.0,42.0,9.0,,,,,,,,,,12.0,32.0,13.0,89430
2020/06/08 19:00:00+00,55117,County,Sheboygan,114,0.0,3.43,4577.0,54.0,219.43,3,0.0,0.0,54.0,222.86,13.0,74.0,27.0,68.0,46.0,,,5.0,17.0,21.0,17.0,10.0,21.0,13.0,6.0,,,,,,,,,,,,,,,,5.0,,83.0,7.0,16.0,21.0,80.0,13.0,,,,,,,,,,18.0,66.0,30.0,89442
2020/06/08 19:00:00+00,55119,County,Taylor,2,0.0,0.0,581.0,8.0,23.14,0,0.0,0.0,8.0,23.14,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89469
2020/06/08 19:00:00+00,55121,County,Trempealeau,42,2.0,2.43,2442.0,31.0,124.86,0,0.0,0.0,33.0,127.29,3.0,30.0,9.0,13.0,29.0,,,,8.0,17.0,5.0,,,,,,,,,,,,,,,,,,,,,,34.0,,6.0,16.0,22.0,,,,,,,,,,,,32.0,8.0,89476
2020/06/08 19:00:00+00,55123,County,Vernon,21,0.0,0.0,1667.0,27.0,69.71,0,0.0,0.0,27.0,69.71,5.0,14.0,2.0,11.0,10.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,21.0,,,,21.0,,,,,,,,,,,,9.0,10.0,88010
2020/06/08 19:00:00+00,55125,County,Vilas,8,0.0,0.0,610.0,13.0,14.86,0,0.0,0.0,13.0,14.86,1.0,2.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,,6.0,,88018
2020/06/08 19:00:00+00,55127,County,Walworth,440,5.0,6.14,5606.0,38.0,225.43,17,0.0,0.0,43.0,231.57,33.0,195.0,212.0,217.0,221.0,,,17.0,66.0,77.0,71.0,75.0,59.0,24.0,28.0,20.0,10.0,7.0,,,,,,,,,,,6.0,,,,308.0,32.0,94.0,159.0,173.0,108.0,,,,17.0,,,,16.0,,37.0,143.0,260.0,88024
2020/06/08 19:00:00+00,55129,County,Washburn,3,0.0,0.14,709.0,9.0,21.57,0,0.0,0.0,9.0,21.71,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88047
2020/06/08 19:00:00+00,55131,County,Washington,279,2.0,3.14,5931.0,2.0,221.43,9,0.0,0.29,4.0,224.57,41.0,124.0,114.0,148.0,131.0,,8.0,8.0,36.0,39.0,45.0,47.0,35.0,29.0,20.0,12.0,5.0,,,,,,,,,,,,,,,13.0,203.0,19.0,39.0,33.0,161.0,85.0,,,,9.0,,,,7.0,,37.0,170.0,72.0,88053
2020/06/08 19:00:00+00,55133,County,Waukesha,823,15.0,16.29,12023.0,21.0,167.71,33,0.0,0.43,36.0,184.0,158.0,495.0,170.0,418.0,405.0,,9.0,30.0,125.0,124.0,119.0,164.0,123.0,68.0,41.0,20.0,8.0,25.0,,,,,,,,,9.0,12.0,6.0,,34.0,46.0,583.0,35.0,124.0,132.0,548.0,143.0,,,,25.0,,,,27.0,,148.0,591.0,84.0,88082
2020/06/08 19:00:00+00,55135,County,Waupaca,58,1.0,2.29,3510.0,58.0,157.57,1,0.0,0.0,59.0,159.86,17.0,32.0,9.0,32.0,26.0,,,,6.0,6.0,12.0,11.0,6.0,5.0,6.0,,,,,,,,,,,,,,,,,,52.0,,,10.0,47.0,,,,,,,,,,,7.0,33.0,18.0,88985
2020/06/08 19:00:00+00,55137,County,Waushara,10,0.0,0.29,1599.0,14.0,83.14,0,0.0,0.0,14.0,83.43,2.0,8.0,0.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,,,,,,,10.0,,88998
2020/06/08 19:00:00+00,55139,County,Winnebago,397,12.0,21.14,9011.0,499.0,273.43,7,0.0,0.0,511.0,294.57,26.0,285.0,86.0,191.0,205.0,,5.0,17.0,145.0,53.0,55.0,50.0,26.0,22.0,11.0,13.0,,5.0,,,,,,,,,,,,5.0,20.0,21.0,300.0,19.0,32.0,56.0,296.0,45.0,,,,7.0,,,,7.0,,42.0,292.0,63.0,89006
2020/06/08 19:00:00+00,55141,County,Wood,11,0.0,0.14,2616.0,32.0,101.71,1,0.0,0.0,32.0,101.86,2.0,9.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,5.0,,,,,,,,,,,,11.0,,89048
2020/06/09 19:00:00+00,55,State,WI,21308,270.0,341.57,347210.0,13957.0,11923.86,661,15.0,7.71,14227.0,12265.43,2904.0,12071.0,6333.0,10806.0,10437.0,65.0,627.0,1495.0,3923.0,3883.0,3531.0,3186.0,2262.0,1223.0,779.0,399.0,295.0,366.0,0.0,0.0,0.0,6.0,8.0,20.0,53.0,108.0,173.0,166.0,127.0,220.0,811.0,4061.0,11099.0,2765.0,2352.0,7108.0,11637.0,2563.0,9.0,17.0,164.0,451.0,8.0,12.0,69.0,575.0,17.0,2087.0,12021.0,7200.0,89484
2020/06/09 19:00:00+00,55001,County,Adams,6,1.0,0.29,986.0,10.0,52.57,1,0.0,0.0,11.0,52.86,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,,,,89485
2020/06/09 19:00:00+00,55003,County,Ashland,3,0.0,0.14,486.0,6.0,12.86,0,0.0,0.0,6.0,13.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89493
2020/06/09 19:00:00+00,55005,County,Barron,20,0.0,0.0,2520.0,30.0,62.0,0,0.0,0.0,30.0,62.0,2.0,15.0,3.0,10.0,10.0,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,8.0,12.0,,,,18.0,,,,,,,,,,,,11.0,8.0,89501
2020/06/09 19:00:00+00,55007,County,Bayfield,3,0.0,0.0,457.0,12.0,8.29,1,0.0,0.0,12.0,8.29,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89512
2020/06/09 19:00:00+00,55009,County,Brown,2399,22.0,9.29,22476.0,1775.0,908.0,38,0.0,0.14,1797.0,917.29,179.0,2014.0,206.0,1149.0,1245.0,5.0,68.0,183.0,498.0,465.0,462.0,395.0,223.0,61.0,32.0,12.0,12.0,26.0,,,,,,,7.0,12.0,5.0,5.0,7.0,95.0,104.0,118.0,1155.0,713.0,214.0,1446.0,855.0,98.0,,6.0,,28.0,,,9.0,29.0,,113.0,1435.0,851.0,89518
2020/06/09 19:00:00+00,55011,County,Buffalo,6,0.0,0.0,769.0,14.0,15.86,2,0.0,0.14,14.0,15.86,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,89573
2020/06/09 19:00:00+00,55013,County,Burnett,1,0.0,0.0,564.0,27.0,17.29,1,0.0,0.0,27.0,17.29,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89579
2020/06/09 19:00:00+00,55015,County,Calumet,81,0.0,0.43,2284.0,60.0,51.86,1,0.0,0.0,60.0,52.29,10.0,65.0,6.0,42.0,39.0,,,5.0,8.0,11.0,14.0,10.0,8.0,10.0,9.0,5.0,,,,,,,,,,,,,,,5.0,,55.0,,15.0,19.0,47.0,15.0,,,,,,,,,,5.0,61.0,15.0,89586
2020/06/09 19:00:00+00,55017,County,Chippewa,59,0.0,0.29,3417.0,36.0,85.0,0,0.0,0.0,36.0,85.29,7.0,44.0,8.0,34.0,25.0,,,,11.0,10.0,7.0,10.0,10.0,6.0,,,,,,,,,,,,,,,,,,,59.0,,,,59.0,,,,,,,,,,,8.0,32.0,19.0,89598
2020/06/09 19:00:00+00,55019,County,Clark,45,3.0,1.71,1518.0,47.0,76.57,4,0.0,0.0,50.0,78.29,8.0,27.0,10.0,28.0,17.0,,,,8.0,5.0,6.0,,8.0,5.0,,,,,,,,,,,,,,,,,,,26.0,,18.0,9.0,32.0,,,,,,,,,,,10.0,15.0,20.0,89610
2020/06/09 19:00:00+00,55021,County,Columbia,47,1.0,0.43,3145.0,55.0,90.29,1,0.0,0.0,56.0,90.71,15.0,30.0,2.0,24.0,23.0,,,,7.0,10.0,9.0,8.0,,5.0,,,,,,,,,,,,,,,,,,,40.0,,,6.0,39.0,,,,,,,,,,,7.0,31.0,9.0,89619
2020/06/09 19:00:00+00,55023,County,Crawford,26,0.0,0.0,1170.0,14.0,24.29,0,0.0,0.0,14.0,24.29,2.0,18.0,6.0,15.0,11.0,,,,6.0,,,6.0,,,,,,,,,,,,,,,,,,,,,24.0,,,,25.0,,,,,,,,,,,,17.0,8.0,89632
2020/06/09 19:00:00+00,55025,County,Dane,871,15.0,16.0,40154.0,1485.0,1211.57,30,1.0,0.14,1500.0,1227.57,169.0,538.0,164.0,456.0,414.0,,24.0,44.0,179.0,188.0,114.0,127.0,94.0,52.0,37.0,12.0,11.0,19.0,,,,,,,,5.0,5.0,10.0,8.0,8.0,45.0,164.0,590.0,40.0,24.0,128.0,725.0,18.0,,,,26.0,,,,30.0,,167.0,583.0,121.0,89639
2020/06/09 19:00:00+00,55027,County,Dodge,406,6.0,25.71,6467.0,129.0,240.71,4,0.0,0.29,135.0,266.43,20.0,113.0,273.0,89.0,316.0,,5.0,14.0,92.0,107.0,81.0,51.0,36.0,11.0,6.0,,,,,,,,,,,,,,,,8.0,74.0,177.0,115.0,29.0,79.0,163.0,164.0,,,,,,,,,,25.0,91.0,290.0,89745
2020/06/09 19:00:00+00,55029,County,Door,39,0.0,0.14,2019.0,30.0,79.0,3,0.0,0.0,30.0,79.14,6.0,16.0,17.0,21.0,18.0,,,,,9.0,5.0,,11.0,,,,,,,,,,,,,,,,,,,,27.0,,10.0,10.0,20.0,9.0,,,,,,,,,,,23.0,16.0,89766
2020/06/09 19:00:00+00,55031,County,Douglas,20,0.0,0.14,1647.0,14.0,41.86,0,0.0,0.0,14.0,42.0,2.0,17.0,1.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,14.0,,,,,,,,,,,7.0,12.0,,89776
2020/06/09 19:00:00+00,55033,County,Dunn,29,0.0,0.71,2678.0,35.0,52.14,0,0.0,0.0,35.0,52.86,5.0,18.0,6.0,13.0,16.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,25.0,,,,,,,,,,,,22.0,,89789
2020/06/09 19:00:00+00,55035,County,Eau Claire,124,0.0,1.43,6051.0,95.0,129.86,0,0.0,0.0,95.0,131.29,8.0,91.0,25.0,56.0,67.0,,5.0,8.0,35.0,25.0,19.0,13.0,15.0,,,,,,,,,,,,,,,,,,11.0,5.0,97.0,7.0,,9.0,107.0,8.0,,,,,,,,,,13.0,103.0,8.0,89798
2020/06/09 19:00:00+00,55037,County,Florence,2,0.0,0.0,268.0,2.0,2.86,0,0.0,0.0,2.0,2.86,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89819
2020/06/09 19:00:00+00,55039,County,Fond du Lac,241,2.0,3.71,6612.0,203.0,196.0,6,0.0,0.14,205.0,199.71,30.0,169.0,42.0,135.0,106.0,,5.0,12.0,47.0,46.0,33.0,40.0,38.0,16.0,,,,,,,,,,,,,,,,,,36.0,157.0,8.0,39.0,63.0,136.0,42.0,,,,5.0,,,,6.0,,23.0,178.0,40.0,89822
2020/06/09 19:00:00+00,55041,County,Forest,34,1.0,0.86,392.0,7.0,6.43,2,0.0,0.0,8.0,7.29,1.0,7.0,26.0,24.0,10.0,,,,,,,,,7.0,8.0,10.0,,,,,,,,,,,,,,,,,31.0,,,,33.0,,,,,,,,,,,,,32.0,89843
2020/06/09 19:00:00+00,55043,County,Grant,99,1.0,0.43,3346.0,30.0,95.86,12,0.0,0.0,31.0,96.29,6.0,72.0,21.0,60.0,39.0,,,,16.0,8.0,9.0,15.0,15.0,6.0,17.0,8.0,7.0,5.0,,,,,,,,,,5.0,5.0,,,,81.0,,17.0,,82.0,16.0,,,,12.0,,,,12.0,,21.0,46.0,32.0,89848
2020/06/09 19:00:00+00,55045,County,Green,71,0.0,0.43,1930.0,24.0,40.29,0,0.0,0.0,24.0,40.71,7.0,58.0,6.0,31.0,40.0,,,12.0,11.0,11.0,17.0,7.0,,,,,,,,,,,,,,,,,,,,,56.0,6.0,6.0,21.0,49.0,,,,,,,,,,,7.0,57.0,7.0,89861
2020/06/09 19:00:00+00,55047,County,Green Lake,23,0.0,0.43,1222.0,24.0,47.29,0,0.0,0.0,24.0,47.71,7.0,14.0,2.0,9.0,14.0,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,19.0,,,7.0,15.0,,,,,,,,,,,,20.0,,89870
2020/06/09 19:00:00+00,55049,County,Iowa,16,-1.0,0.0,1416.0,33.0,45.86,0,0.0,0.0,32.0,45.86,2.0,13.0,1.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,11.0,,,,,,,,,,,,12.0,,89877
2020/06/09 19:00:00+00,55051,County,Iron,2,0.0,0.0,281.0,9.0,3.43,1,0.0,0.0,9.0,3.43,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89884
2020/06/09 19:00:00+00,55053,County,Jackson,19,-1.0,0.29,1556.0,36.0,57.0,1,0.0,0.0,35.0,57.29,3.0,12.0,4.0,9.0,10.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,8.0,,,11.0,,,,19.0,,,,,,,,,,,,16.0,,89888
2020/06/09 19:00:00+00,55055,County,Jefferson,134,4.0,3.43,4280.0,89.0,132.14,3,0.0,0.0,93.0,135.57,25.0,86.0,23.0,65.0,69.0,,,8.0,21.0,29.0,23.0,18.0,21.0,5.0,6.0,,,,,,,,,,,,,,,,,,102.0,14.0,10.0,42.0,82.0,10.0,,,,,,,,,,18.0,78.0,38.0,89894
2020/06/09 19:00:00+00,55057,County,Juneau,23,0.0,0.14,1238.0,4.0,41.29,1,0.0,0.0,4.0,41.43,6.0,14.0,3.0,11.0,12.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,19.0,,,,21.0,,,,,,,,,,,,17.0,,89915
2020/06/09 19:00:00+00,55059,County,Kenosha,1295,9.0,13.43,11354.0,1051.0,464.43,36,2.0,0.86,1060.0,477.86,148.0,672.0,475.0,618.0,676.0,,38.0,83.0,239.0,235.0,223.0,206.0,137.0,74.0,42.0,18.0,15.0,21.0,,,,,,,6.0,5.0,9.0,10.0,6.0,,25.0,193.0,799.0,187.0,89.0,454.0,621.0,220.0,,,,31.0,,,9.0,25.0,,150.0,995.0,150.0,89923
2020/06/09 19:00:00+00,55061,County,Kewaunee,37,1.0,0.29,1000.0,30.0,26.86,1,0.0,0.0,31.0,27.14,2.0,27.0,8.0,19.0,18.0,,,,9.0,7.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,29.0,6.0,,16.0,19.0,,,,,,,,,,,,29.0,6.0,89959
2020/06/09 19:00:00+00,55063,County,La Crosse,77,7.0,3.14,7090.0,145.0,178.14,0,0.0,0.0,152.0,181.29,7.0,52.0,18.0,35.0,42.0,,,9.0,15.0,12.0,13.0,12.0,7.0,5.0,,,,,,,,,,,,,,,,,8.0,,63.0,,,,69.0,5.0,,,,,,,,,,16.0,51.0,10.0,89964
2020/06/09 19:00:00+00,55065,County,Lafayette,35,2.0,1.1400000000000001,840.0,10.0,37.29,0,0.0,0.0,12.0,38.43,7.0,24.0,4.0,13.0,22.0,,,,,5.0,6.0,,11.0,,,,,,,,,,,,,,,,,,,,25.0,,7.0,11.0,24.0,,,,,,,,,,,,31.0,,89990
2020/06/09 19:00:00+00,55067,County,Langlade,5,-3.0,0.29,944.0,26.0,39.86,0,0.0,0.0,23.0,40.14,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89996
2020/06/09 19:00:00+00,55069,County,Lincoln,7,0.0,0.0,1041.0,18.0,28.43,0,0.0,0.0,18.0,28.43,0.0,5.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,6.0,,90003
2020/06/09 19:00:00+00,55071,County,Manitowoc,40,0.0,0.5700000000000001,3793.0,82.0,143.29,1,0.0,0.0,82.0,143.86,4.0,29.0,7.0,19.0,21.0,,,,12.0,,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,30.0,,,9.0,27.0,,,,,,,,,,,,33.0,,90014
2020/06/09 19:00:00+00,55073,County,Marathon,66,2.0,2.0,4164.0,67.0,154.14,1,0.0,0.0,69.0,156.14,11.0,51.0,4.0,30.0,36.0,,,9.0,16.0,10.0,5.0,8.0,12.0,,,,,,,,,,,,,,,,,,15.0,,49.0,,,16.0,49.0,,,,,,,,,,,,54.0,9.0,90034
2020/06/09 19:00:00+00,55075,County,Marinette,37,1.0,0.71,3359.0,136.0,96.57,3,0.0,0.14,137.0,97.29,5.0,27.0,5.0,14.0,23.0,,,,,,8.0,11.0,8.0,,,,,,,,,,,,,,,,,,,,29.0,,,13.0,24.0,,,,,,,,,,,,27.0,8.0,90096
2020/06/09 19:00:00+00,55077,County,Marquette,6,1.0,0.29,722.0,13.0,24.14,1,0.0,0.0,14.0,24.43,1.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,5.0,,,,,,,,,,,,,,90109
2020/06/09 19:00:00+00,55078,County,Menominee,3,0.0,0.0,896.0,10.0,7.57,0,0.0,0.0,10.0,7.57,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90132
2020/06/09 19:00:00+00,55079,County,Milwaukee,8973,73.0,138.43,66608.0,3291.0,2786.29,331,6.0,3.14,3364.0,2924.71,1406.0,3856.0,3711.0,4651.0,4272.0,50.0,306.0,708.0,1524.0,1721.0,1513.0,1251.0,865.0,542.0,348.0,195.0,158.0,173.0,,,,,,13.0,20.0,56.0,97.0,80.0,58.0,37.0,459.0,2622.0,3318.0,1291.0,1246.0,3184.0,4552.0,1237.0,,5.0,146.0,171.0,5.0,,28.0,296.0,7.0,741.0,4048.0,4184.0,90135
2020/06/09 19:00:00+00,55081,County,Monroe,19,0.0,0.14,3190.0,53.0,72.29,1,0.0,0.0,53.0,72.43,7.0,9.0,3.0,9.0,10.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,18.0,,,,19.0,,,,,,,,,,,,16.0,,90496
2020/06/09 19:00:00+00,55083,County,Oconto,42,0.0,0.5700000000000001,2351.0,178.0,89.43,0,0.0,0.0,178.0,90.0,1.0,41.0,0.0,23.0,19.0,,,,6.0,12.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,39.0,,,5.0,35.0,,,,,,,,,,,10.0,27.0,5.0,90506
2020/06/09 19:00:00+00,55085,County,Oneida,13,0.0,0.5700000000000001,1535.0,22.0,51.29,0,0.0,0.0,22.0,51.86,4.0,7.0,2.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,5.0,,9.0,,,,,,,,,,,,8.0,,90517
2020/06/09 19:00:00+00,55087,County,Outagamie,289,12.0,8.14,10775.0,280.0,255.0,8,0.0,0.0,292.0,263.14,48.0,220.0,21.0,140.0,149.0,,12.0,18.0,49.0,51.0,65.0,36.0,23.0,21.0,12.0,,,6.0,,,,,,,,,,,,28.0,11.0,5.0,205.0,13.0,27.0,65.0,202.0,22.0,,,,6.0,,,,7.0,,19.0,228.0,42.0,90532
2020/06/09 19:00:00+00,55089,County,Ozaukee,184,0.0,2.71,4415.0,160.0,227.57,13,0.0,0.14,160.0,230.29,32.0,107.0,45.0,96.0,88.0,,,5.0,27.0,23.0,24.0,42.0,24.0,16.0,13.0,8.0,8.0,5.0,,,,,,,,,,,7.0,,7.0,5.0,136.0,9.0,27.0,10.0,139.0,35.0,,,,12.0,,,,13.0,,30.0,134.0,20.0,90573
2020/06/09 19:00:00+00,55091,County,Pepin,1,0.0,0.0,436.0,6.0,7.0,0,0.0,0.0,6.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90592
2020/06/09 19:00:00+00,55093,County,Pierce,51,1.0,0.5700000000000001,1871.0,31.0,51.43,0,0.0,0.0,32.0,52.0,1.0,46.0,4.0,27.0,24.0,,,5.0,11.0,14.0,7.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,44.0,,6.0,13.0,32.0,6.0,,,,,,,,,,8.0,27.0,16.0,90595
2020/06/09 19:00:00+00,55095,County,Polk,34,1.0,1.71,2246.0,159.0,104.57,1,0.0,0.0,160.0,106.29,3.0,23.0,8.0,17.0,17.0,,,5.0,,,9.0,,5.0,,,,,,,,,,,,,,,,,,,,28.0,,6.0,,26.0,7.0,,,,,,,,,,7.0,14.0,13.0,90604
2020/06/09 19:00:00+00,55097,County,Portage,39,4.0,3.5700000000000003,2311.0,92.0,62.43,0,0.0,0.0,96.0,66.0,3.0,35.0,1.0,22.0,17.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,5.0,29.0,5.0,,,,,,,,,,5.0,29.0,5.0,90615
2020/06/09 19:00:00+00,55099,County,Price,2,0.0,0.0,647.0,12.0,40.29,0,0.0,0.0,12.0,40.29,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90630
2020/06/09 19:00:00+00,55101,County,Racine,1939,28.0,25.29,16696.0,1216.0,709.57,51,4.0,1.43,1244.0,734.86,254.0,1414.0,271.0,1085.0,854.0,,67.0,180.0,398.0,324.0,304.0,269.0,209.0,93.0,66.0,29.0,28.0,23.0,,,,,,,7.0,10.0,10.0,12.0,10.0,,14.0,613.0,1133.0,155.0,21.0,716.0,1200.0,23.0,,,10.0,40.0,,,11.0,40.0,,258.0,1346.0,335.0,90637
2020/06/09 19:00:00+00,55103,County,Richland,14,0.0,0.0,1127.0,9.0,27.43,4,0.0,0.0,9.0,27.43,4.0,10.0,0.0,5.0,9.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,12.0,,,,,,,,,,,,12.0,,90682
2020/06/09 19:00:00+00,55105,County,Rock,714,7.0,9.71,11290.0,700.0,332.86,21,0.0,0.29,707.0,342.57,89.0,419.0,206.0,389.0,322.0,,25.0,54.0,109.0,107.0,128.0,131.0,84.0,45.0,22.0,9.0,10.0,11.0,,,,,,,,,5.0,5.0,,5.0,20.0,104.0,403.0,47.0,135.0,240.0,347.0,127.0,,,,17.0,,,6.0,15.0,,53.0,418.0,243.0,90688
2020/06/09 19:00:00+00,55107,County,Rusk,5,0.0,0.0,447.0,27.0,11.71,0,0.0,0.0,27.0,11.71,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90727
