Day of Epi Dt,Measure Names,7 Day Average (conf+prob) (TT),7 Day Average (conf+prob),7 Day Average (conf+prob),Prelim end date,Prelim start date,7 Day Average (TT Text),County Parameter Cum Curve,Max. Window Max Daily Cases,Measure Values,Confirmed Cases By Epi Dt,Probable By Epi Dt,Stacked Confirm + Probable cases
21-Mar-20,Confirmed cases,162,162,,3/22/2020,3/8/2020,confirmed plus probable cases,Wisconsin,9616,123,123,23,146
20-Mar-20,Confirmed cases,155,155,,3/21/2020,3/7/2020,confirmed plus probable cases,Wisconsin,9616,142,142,20,162
19-Mar-20,Confirmed cases,143,143,,3/20/2020,3/6/2020,confirmed plus probable cases,Wisconsin,9616,130,130,33,163
18-Mar-20,Confirmed cases,130,130,,3/19/2020,3/5/2020,confirmed plus probable cases,Wisconsin,9616,151,151,27,178
17-Mar-20,Confirmed cases,111,111,,3/18/2020,3/4/2020,confirmed plus probable cases,Wisconsin,9616,178,178,25,203
16-Mar-20,Confirmed cases,88,88,,3/17/2020,3/3/2020,confirmed plus probable cases,Wisconsin,9616,148,148,13,161
15-Mar-20,Confirmed cases,68,68,,3/16/2020,3/2/2020,confirmed plus probable cases,Wisconsin,9616,112,112,10,122
14-Mar-20,Confirmed cases,54,54,,3/15/2020,3/1/2020,confirmed plus probable cases,Wisconsin,9616,93,93,8,101
13-Mar-20,Confirmed cases,40,40,,3/14/2020,2/29/2020,confirmed plus probable cases,Wisconsin,9616,76,76,2,78
12-Mar-20,Confirmed cases,31,31,,3/13/2020,2/28/2020,confirmed plus probable cases,Wisconsin,9616,61,61,6,67
11-Mar-20,Confirmed cases,23,23,,3/12/2020,2/27/2020,confirmed plus probable cases,Wisconsin,9616,46,46,5,51
10-Mar-20,Confirmed cases,17,17,,3/11/2020,2/26/2020,confirmed plus probable cases,Wisconsin,9616,35,35,1,36
9-Mar-20,Confirmed cases,13,13,,3/10/2020,2/25/2020,confirmed plus probable cases,Wisconsin,9616,22,22,5,27
8-Mar-20,Confirmed cases,10,10,,3/9/2020,2/24/2020,confirmed plus probable cases,Wisconsin,9616,17,17,2,19
7-Mar-20,Confirmed cases,9,9,,3/8/2020,2/23/2020,confirmed plus probable cases,Wisconsin,9616,6,6,1,7
6-Mar-20,Confirmed cases,8,8,,3/7/2020,2/22/2020,confirmed plus probable cases,Wisconsin,9616,14,14,2,16
5-Mar-20,Confirmed cases,6,6,,3/6/2020,2/21/2020,confirmed plus probable cases,Wisconsin,9616,5,5,0,5
4-Mar-20,Confirmed cases,6,6,,3/5/2020,2/20/2020,confirmed plus probable cases,Wisconsin,9616,13,13,0,13
3-Mar-20,Confirmed cases,4,4,,3/4/2020,2/19/2020,confirmed plus probable cases,Wisconsin,9616,5,5,1,6
2-Mar-20,Confirmed cases,3,3,,3/3/2020,2/18/2020,confirmed plus probable cases,Wisconsin,9616,9,9,0,9
1-Mar-20,Confirmed cases,2,2,,3/2/2020,2/17/2020,confirmed plus probable cases,Wisconsin,9616,6,6,1,7
29-Feb-20,Confirmed cases,1,1,,3/1/2020,2/16/2020,confirmed plus probable cases,Wisconsin,9616,2,2,0,2
28-Feb-20,Confirmed cases,1,1,,2/29/2020,2/15/2020,confirmed plus probable cases,Wisconsin,9616,4,4,0,4
27-Feb-20,Confirmed cases,0,0,,2/28/2020,2/14/2020,confirmed plus probable cases,Wisconsin,9616,1,1,0,1
26-Feb-20,Confirmed cases,0,0,,2/27/2020,2/13/2020,confirmed plus probable cases,Wisconsin,9616,1,1,0,1
25-Feb-20,Confirmed cases,0,0,,2/26/2020,2/12/2020,confirmed plus probable cases,Wisconsin,9616,1,1,0,1
24-Feb-20,Confirmed cases,0,0,,2/25/2020,2/11/2020,confirmed plus probable cases,Wisconsin,9616,1,1,0,1
23-Feb-20,Confirmed cases,0,0,,2/24/2020,2/10/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
22-Feb-20,Confirmed cases,0,0,,2/23/2020,2/9/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
21-Feb-20,Confirmed cases,0,0,,2/22/2020,2/8/2020,confirmed plus probable cases,Wisconsin,9616,1,1,0,1
20-Feb-20,Confirmed cases,0,0,,2/21/2020,2/7/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
19-Feb-20,Confirmed cases,0,0,,2/20/2020,2/6/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
18-Feb-20,Confirmed cases,0,0,,2/19/2020,2/5/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
17-Feb-20,Confirmed cases,0,0,,2/18/2020,2/4/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
16-Feb-20,Confirmed cases,0,0,,2/17/2020,2/3/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
15-Feb-20,Confirmed cases,0,0,,2/16/2020,2/2/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
14-Feb-20,Confirmed cases,0,0,,2/15/2020,2/1/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
13-Feb-20,Confirmed cases,0,0,,2/14/2020,1/31/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
12-Feb-20,Confirmed cases,0,0,,2/13/2020,1/30/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
11-Feb-20,Confirmed cases,0,0,,2/12/2020,1/29/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
10-Feb-20,Confirmed cases,0,0,,2/11/2020,1/28/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
9-Feb-20,Confirmed cases,0,0,,2/10/2020,1/27/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
8-Feb-20,Confirmed cases,0,0,,2/9/2020,1/26/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
7-Feb-20,Confirmed cases,0,0,,2/8/2020,1/25/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
6-Feb-20,Confirmed cases,0,0,,2/7/2020,1/24/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
5-Feb-20,Confirmed cases,0,0,,2/6/2020,1/23/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
4-Feb-20,Confirmed cases,0,0,,2/5/2020,1/22/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
3-Feb-20,Confirmed cases,0,0,,2/4/2020,1/21/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
2-Feb-20,Confirmed cases,0,0,,2/3/2020,1/20/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
1-Feb-20,Confirmed cases,0,0,,2/2/2020,1/19/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
31-Jan-20,Confirmed cases,0,0,,2/1/2020,1/18/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
30-Jan-20,Confirmed cases,0,0,,1/31/2020,1/17/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
29-Jan-20,Confirmed cases,0,0,,1/30/2020,1/16/2020,confirmed plus probable cases,Wisconsin,9616,1,1,0,1
28-Jan-20,Confirmed cases,0,0,,1/29/2020,1/15/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
27-Jan-20,Confirmed cases,0,0,,1/28/2020,1/14/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
26-Jan-20,Confirmed cases,0,0,,1/27/2020,1/13/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
25-Jan-20,Confirmed cases,0,0,,1/26/2020,1/12/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
24-Jan-20,Confirmed cases,0,0,,1/25/2020,1/11/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
23-Jan-20,Confirmed cases,0,0,,1/24/2020,1/10/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
22-Jan-20,Confirmed cases,0,0,,1/23/2020,1/9/2020,confirmed plus probable cases,Wisconsin,9616,0,0,0,0
22-Jan-20,7-day average,0,0,0,1/23/2020,1/9/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
23-Jan-20,7-day average,0,0,0,1/24/2020,1/10/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
24-Jan-20,7-day average,0,0,0,1/25/2020,1/11/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
25-Jan-20,7-day average,0,0,0,1/26/2020,1/12/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
26-Jan-20,7-day average,0,0,0,1/27/2020,1/13/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
27-Jan-20,7-day average,0,0,0,1/28/2020,1/14/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
28-Jan-20,7-day average,0,0,0,1/29/2020,1/15/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
29-Jan-20,7-day average,0,0,0,1/30/2020,1/16/2020,confirmed plus probable cases,Wisconsin,9616,,1,0,1
30-Jan-20,7-day average,0,0,0,1/31/2020,1/17/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
31-Jan-20,7-day average,0,0,0,2/1/2020,1/18/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
1-Feb-20,7-day average,0,0,0,2/2/2020,1/19/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
2-Feb-20,7-day average,0,0,0,2/3/2020,1/20/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
3-Feb-20,7-day average,0,0,0,2/4/2020,1/21/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
4-Feb-20,7-day average,0,0,0,2/5/2020,1/22/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
5-Feb-20,7-day average,0,0,0,2/6/2020,1/23/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
6-Feb-20,7-day average,0,0,0,2/7/2020,1/24/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
7-Feb-20,7-day average,0,0,0,2/8/2020,1/25/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
8-Feb-20,7-day average,0,0,0,2/9/2020,1/26/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
9-Feb-20,7-day average,0,0,0,2/10/2020,1/27/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
10-Feb-20,7-day average,0,0,0,2/11/2020,1/28/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
11-Feb-20,7-day average,0,0,0,2/12/2020,1/29/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
12-Feb-20,7-day average,0,0,0,2/13/2020,1/30/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
13-Feb-20,7-day average,0,0,0,2/14/2020,1/31/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
14-Feb-20,7-day average,0,0,0,2/15/2020,2/1/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
15-Feb-20,7-day average,0,0,0,2/16/2020,2/2/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
16-Feb-20,7-day average,0,0,0,2/17/2020,2/3/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
17-Feb-20,7-day average,0,0,0,2/18/2020,2/4/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
18-Feb-20,7-day average,0,0,0,2/19/2020,2/5/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
19-Feb-20,7-day average,0,0,0,2/20/2020,2/6/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
20-Feb-20,7-day average,0,0,0,2/21/2020,2/7/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
21-Feb-20,7-day average,0,0,0,2/22/2020,2/8/2020,confirmed plus probable cases,Wisconsin,9616,,1,0,1
22-Feb-20,7-day average,0,0,0,2/23/2020,2/9/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
23-Feb-20,7-day average,0,0,0,2/24/2020,2/10/2020,confirmed plus probable cases,Wisconsin,9616,,0,0,0
24-Feb-20,7-day average,0,0,0,2/25/2020,2/11/2020,confirmed plus probable cases,Wisconsin,9616,,1,0,1
25-Feb-20,7-day average,0,0,0,2/26/2020,2/12/2020,confirmed plus probable cases,Wisconsin,9616,,1,0,1
26-Feb-20,7-day average,0,0,0,2/27/2020,2/13/2020,confirmed plus probable cases,Wisconsin,9616,,1,0,1
27-Feb-20,7-day average,0,0,0,2/28/2020,2/14/2020,confirmed plus probable cases,Wisconsin,9616,,1,0,1
28-Feb-20,7-day average,1,1,1,2/29/2020,2/15/2020,confirmed plus probable cases,Wisconsin,9616,,4,0,4
29-Feb-20,7-day average,1,1,1,3/1/2020,2/16/2020,confirmed plus probable cases,Wisconsin,9616,,2,0,2
1-Mar-20,7-day average,2,2,2,3/2/2020,2/17/2020,confirmed plus probable cases,Wisconsin,9616,,6,1,7
2-Mar-20,7-day average,3,3,3,3/3/2020,2/18/2020,confirmed plus probable cases,Wisconsin,9616,,9,0,9
3-Mar-20,7-day average,4,4,4,3/4/2020,2/19/2020,confirmed plus probable cases,Wisconsin,9616,,5,1,6
4-Mar-20,7-day average,6,6,6,3/5/2020,2/20/2020,confirmed plus probable cases,Wisconsin,9616,,13,0,13
5-Mar-20,7-day average,6,6,6,3/6/2020,2/21/2020,confirmed plus probable cases,Wisconsin,9616,,5,0,5
6-Mar-20,7-day average,8,8,8,3/7/2020,2/22/2020,confirmed plus probable cases,Wisconsin,9616,,14,2,16
7-Mar-20,7-day average,9,9,9,3/8/2020,2/23/2020,confirmed plus probable cases,Wisconsin,9616,,6,1,7
8-Mar-20,7-day average,10,10,10,3/9/2020,2/24/2020,confirmed plus probable cases,Wisconsin,9616,,17,2,19
9-Mar-20,7-day average,13,13,13,3/10/2020,2/25/2020,confirmed plus probable cases,Wisconsin,9616,,22,5,27
10-Mar-20,7-day average,17,17,17,3/11/2020,2/26/2020,confirmed plus probable cases,Wisconsin,9616,,35,1,36
11-Mar-20,7-day average,23,23,23,3/12/2020,2/27/2020,confirmed plus probable cases,Wisconsin,9616,,46,5,51
12-Mar-20,7-day average,31,31,31,3/13/2020,2/28/2020,confirmed plus probable cases,Wisconsin,9616,,61,6,67
13-Mar-20,7-day average,40,40,40,3/14/2020,2/29/2020,confirmed plus probable cases,Wisconsin,9616,,76,2,78
14-Mar-20,7-day average,54,54,54,3/15/2020,3/1/2020,confirmed plus probable cases,Wisconsin,9616,,93,8,101
15-Mar-20,7-day average,68,68,68,3/16/2020,3/2/2020,confirmed plus probable cases,Wisconsin,9616,,112,10,122
16-Mar-20,7-day average,88,88,88,3/17/2020,3/3/2020,confirmed plus probable cases,Wisconsin,9616,,148,13,161
17-Mar-20,7-day average,111,111,111,3/18/2020,3/4/2020,confirmed plus probable cases,Wisconsin,9616,,178,25,203
18-Mar-20,7-day average,130,130,130,3/19/2020,3/5/2020,confirmed plus probable cases,Wisconsin,9616,,151,27,178
19-Mar-20,7-day average,143,143,143,3/20/2020,3/6/2020,confirmed plus probable cases,Wisconsin,9616,,130,33,163
20-Mar-20,7-day average,155,155,155,3/21/2020,3/7/2020,confirmed plus probable cases,Wisconsin,9616,,142,20,162
21-Mar-20,7-day average,162,162,162,3/22/2020,3/8/2020,confirmed plus probable cases,Wisconsin,9616,,123,23,146
22-Mar-20,7-day average,163,163,163,3/23/2020,3/9/2020,confirmed plus probable cases,Wisconsin,9616,,111,22,133
23-Mar-20,7-day average,169,169,169,3/24/2020,3/10/2020,confirmed plus probable cases,Wisconsin,9616,,172,31,203
24-Mar-20,7-day average,162,162,162,3/25/2020,3/11/2020,confirmed plus probable cases,Wisconsin,9616,,131,23,154
25-Mar-20,7-day average,168,168,168,3/26/2020,3/12/2020,confirmed plus probable cases,Wisconsin,9616,,193,25,218
26-Mar-20,7-day average,172,172,172,3/27/2020,3/13/2020,confirmed plus probable cases,Wisconsin,9616,,160,29,189
27-Mar-20,7-day average,175,175,175,3/28/2020,3/14/2020,confirmed plus probable cases,Wisconsin,9616,,162,21,183
28-Mar-20,7-day average,175,175,175,3/29/2020,3/15/2020,confirmed plus probable cases,Wisconsin,9616,,122,24,146
29-Mar-20,7-day average,176,176,176,3/30/2020,3/16/2020,confirmed plus probable cases,Wisconsin,9616,,114,30,144
30-Mar-20,7-day average,174,174,174,3/31/2020,3/17/2020,confirmed plus probable cases,Wisconsin,9616,,161,27,188
31-Mar-20,7-day average,175,175,175,4/1/2020,3/18/2020,confirmed plus probable cases,Wisconsin,9616,,134,28,162
1-Apr-20,7-day average,174,174,174,4/2/2020,3/19/2020,confirmed plus probable cases,Wisconsin,9616,,163,45,208
2-Apr-20,7-day average,173,173,173,4/3/2020,3/20/2020,confirmed plus probable cases,Wisconsin,9616,,148,34,182
3-Apr-20,7-day average,180,180,180,4/4/2020,3/21/2020,confirmed plus probable cases,Wisconsin,9616,,195,40,235
4-Apr-20,7-day average,182,182,182,4/5/2020,3/22/2020,confirmed plus probable cases,Wisconsin,9616,,132,25,157
5-Apr-20,7-day average,180,180,180,4/6/2020,3/23/2020,confirmed plus probable cases,Wisconsin,9616,,102,26,128
6-Apr-20,7-day average,187,187,187,4/7/2020,3/24/2020,confirmed plus probable cases,Wisconsin,9616,,199,39,238
7-Apr-20,7-day average,186,186,186,4/8/2020,3/25/2020,confirmed plus probable cases,Wisconsin,9616,,132,26,158
8-Apr-20,7-day average,179,179,179,4/9/2020,3/26/2020,confirmed plus probable cases,Wisconsin,9616,,131,30,161
9-Apr-20,7-day average,178,178,178,4/10/2020,3/27/2020,confirmed plus probable cases,Wisconsin,9616,,148,25,173
10-Apr-20,7-day average,175,175,175,4/11/2020,3/28/2020,confirmed plus probable cases,Wisconsin,9616,,192,20,212
11-Apr-20,7-day average,175,175,175,4/12/2020,3/29/2020,confirmed plus probable cases,Wisconsin,9616,,137,23,160
12-Apr-20,7-day average,179,179,179,4/13/2020,3/30/2020,confirmed plus probable cases,Wisconsin,9616,,128,26,154
13-Apr-20,7-day average,183,183,183,4/14/2020,3/31/2020,confirmed plus probable cases,Wisconsin,9616,,241,28,269
14-Apr-20,7-day average,198,198,198,4/15/2020,4/1/2020,confirmed plus probable cases,Wisconsin,9616,,246,14,260
15-Apr-20,7-day average,205,205,205,4/16/2020,4/2/2020,confirmed plus probable cases,Wisconsin,9616,,179,29,208
16-Apr-20,7-day average,213,213,213,4/17/2020,4/3/2020,confirmed plus probable cases,Wisconsin,9616,,205,28,233
17-Apr-20,7-day average,225,225,225,4/18/2020,4/4/2020,confirmed plus probable cases,Wisconsin,9616,,262,33,295
18-Apr-20,7-day average,239,239,239,4/19/2020,4/5/2020,confirmed plus probable cases,Wisconsin,9616,,244,16,260
19-Apr-20,7-day average,250,250,250,4/20/2020,4/6/2020,confirmed plus probable cases,Wisconsin,9616,,208,21,229
20-Apr-20,7-day average,263,263,263,4/21/2020,4/7/2020,confirmed plus probable cases,Wisconsin,9616,,332,28,360
21-Apr-20,7-day average,269,269,269,4/22/2020,4/8/2020,confirmed plus probable cases,Wisconsin,9616,,265,35,300
22-Apr-20,7-day average,285,285,285,4/23/2020,4/9/2020,confirmed plus probable cases,Wisconsin,9616,,283,36,319
23-Apr-20,7-day average,291,291,291,4/24/2020,4/10/2020,confirmed plus probable cases,Wisconsin,9616,,252,24,276
24-Apr-20,7-day average,312,312,312,4/25/2020,4/11/2020,confirmed plus probable cases,Wisconsin,9616,,399,41,440
25-Apr-20,7-day average,311,311,311,4/26/2020,4/12/2020,confirmed plus probable cases,Wisconsin,9616,,241,18,259
26-Apr-20,7-day average,310,310,310,4/27/2020,4/13/2020,confirmed plus probable cases,Wisconsin,9616,,193,25,218
27-Apr-20,7-day average,312,312,312,4/28/2020,4/14/2020,confirmed plus probable cases,Wisconsin,9616,,345,27,372
28-Apr-20,7-day average,333,333,333,4/29/2020,4/15/2020,confirmed plus probable cases,Wisconsin,9616,,418,33,451
29-Apr-20,7-day average,345,345,345,4/30/2020,4/16/2020,confirmed plus probable cases,Wisconsin,9616,,366,34,400
30-Apr-20,7-day average,363,363,363,5/1/2020,4/17/2020,confirmed plus probable cases,Wisconsin,9616,,369,35,404
1-May-20,7-day average,357,357,357,5/2/2020,4/18/2020,confirmed plus probable cases,Wisconsin,9616,,373,24,397
2-May-20,7-day average,356,356,356,5/3/2020,4/19/2020,confirmed plus probable cases,Wisconsin,9616,,233,21,254
3-May-20,7-day average,355,355,355,5/4/2020,4/20/2020,confirmed plus probable cases,Wisconsin,9616,,200,9,209
4-May-20,7-day average,365,365,365,5/5/2020,4/21/2020,confirmed plus probable cases,Wisconsin,9616,,405,41,446
5-May-20,7-day average,352,352,352,5/6/2020,4/22/2020,confirmed plus probable cases,Wisconsin,9616,,340,19,359
6-May-20,7-day average,348,348,348,5/7/2020,4/23/2020,confirmed plus probable cases,Wisconsin,9616,,337,34,371
7-May-20,7-day average,351,351,351,5/8/2020,4/24/2020,confirmed plus probable cases,Wisconsin,9616,,397,25,422
8-May-20,7-day average,349,349,349,5/9/2020,4/25/2020,confirmed plus probable cases,Wisconsin,9616,,362,25,387
9-May-20,7-day average,348,348,348,5/10/2020,4/26/2020,confirmed plus probable cases,Wisconsin,9616,,220,26,246
10-May-20,7-day average,357,357,357,5/11/2020,4/27/2020,confirmed plus probable cases,Wisconsin,9616,,252,18,270
11-May-20,7-day average,371,371,371,5/12/2020,4/28/2020,confirmed plus probable cases,Wisconsin,9616,,509,33,542
12-May-20,7-day average,393,393,393,5/13/2020,4/29/2020,confirmed plus probable cases,Wisconsin,9616,,474,42,516
13-May-20,7-day average,422,422,422,5/14/2020,4/30/2020,confirmed plus probable cases,Wisconsin,9616,,539,38,577
14-May-20,7-day average,443,443,443,5/15/2020,5/1/2020,confirmed plus probable cases,Wisconsin,9616,,517,47,564
15-May-20,7-day average,477,477,477,5/16/2020,5/2/2020,confirmed plus probable cases,Wisconsin,9616,,572,56,628
16-May-20,7-day average,499,499,499,5/17/2020,5/3/2020,confirmed plus probable cases,Wisconsin,9616,,366,36,402
17-May-20,7-day average,500,500,500,5/18/2020,5/4/2020,confirmed plus probable cases,Wisconsin,9616,,249,23,272
18-May-20,7-day average,523,523,523,5/19/2020,5/5/2020,confirmed plus probable cases,Wisconsin,9616,,665,37,702
19-May-20,7-day average,540,540,540,5/20/2020,5/6/2020,confirmed plus probable cases,Wisconsin,9616,,600,36,636
20-May-20,7-day average,545,545,545,5/21/2020,5/7/2020,confirmed plus probable cases,Wisconsin,9616,,576,40,616
21-May-20,7-day average,543,543,543,5/22/2020,5/8/2020,confirmed plus probable cases,Wisconsin,9616,,507,44,551
22-May-20,7-day average,528,528,528,5/23/2020,5/9/2020,confirmed plus probable cases,Wisconsin,9616,,486,34,520
23-May-20,7-day average,515,515,515,5/24/2020,5/10/2020,confirmed plus probable cases,Wisconsin,9616,,282,26,308
24-May-20,7-day average,505,505,505,5/25/2020,5/11/2020,confirmed plus probable cases,Wisconsin,9616,,194,10,204
25-May-20,7-day average,437,437,437,5/26/2020,5/12/2020,confirmed plus probable cases,Wisconsin,9616,,203,25,228
26-May-20,7-day average,431,431,431,5/27/2020,5/13/2020,confirmed plus probable cases,Wisconsin,9616,,539,55,594
27-May-20,7-day average,440,440,440,5/28/2020,5/14/2020,confirmed plus probable cases,Wisconsin,9616,,642,38,680
28-May-20,7-day average,422,422,422,5/29/2020,5/15/2020,confirmed plus probable cases,Wisconsin,9616,,396,28,424
29-May-20,7-day average,407,407,407,5/30/2020,5/16/2020,confirmed plus probable cases,Wisconsin,9616,,382,31,413
30-May-20,7-day average,396,396,396,5/31/2020,5/17/2020,confirmed plus probable cases,Wisconsin,9616,,211,22,233
31-May-20,7-day average,395,395,395,6/1/2020,5/18/2020,confirmed plus probable cases,Wisconsin,9616,,182,11,193
1-Jun-20,7-day average,433,433,433,6/2/2020,5/19/2020,confirmed plus probable cases,Wisconsin,9616,,461,38,499
2-Jun-20,7-day average,405,405,405,6/3/2020,5/20/2020,confirmed plus probable cases,Wisconsin,9616,,373,25,398
3-Jun-20,7-day average,367,367,367,6/4/2020,5/21/2020,confirmed plus probable cases,Wisconsin,9616,,385,27,412
4-Jun-20,7-day average,361,361,361,6/5/2020,5/22/2020,confirmed plus probable cases,Wisconsin,9616,,345,36,381
5-Jun-20,7-day average,358,358,358,6/6/2020,5/23/2020,confirmed plus probable cases,Wisconsin,9616,,359,31,390
6-Jun-20,7-day average,364,364,364,6/7/2020,5/24/2020,confirmed plus probable cases,Wisconsin,9616,,259,17,276
7-Jun-20,7-day average,366,366,366,6/8/2020,5/25/2020,confirmed plus probable cases,Wisconsin,9616,,200,10,210
8-Jun-20,7-day average,353,353,353,6/9/2020,5/26/2020,confirmed plus probable cases,Wisconsin,9616,,387,21,408
9-Jun-20,7-day average,355,355,355,6/10/2020,5/27/2020,confirmed plus probable cases,Wisconsin,9616,,372,40,412
10-Jun-20,7-day average,350,350,350,6/11/2020,5/28/2020,confirmed plus probable cases,Wisconsin,9616,,334,41,375
11-Jun-20,7-day average,341,341,341,6/12/2020,5/29/2020,confirmed plus probable cases,Wisconsin,9616,,276,42,318
12-Jun-20,7-day average,331,331,331,6/13/2020,5/30/2020,confirmed plus probable cases,Wisconsin,9616,,293,27,320
13-Jun-20,7-day average,325,325,325,6/14/2020,5/31/2020,confirmed plus probable cases,Wisconsin,9616,,217,17,234
14-Jun-20,7-day average,327,327,327,6/15/2020,6/1/2020,confirmed plus probable cases,Wisconsin,9616,,206,18,224
15-Jun-20,7-day average,346,346,346,6/16/2020,6/2/2020,confirmed plus probable cases,Wisconsin,9616,,505,39,544
16-Jun-20,7-day average,348,348,348,6/17/2020,6/3/2020,confirmed plus probable cases,Wisconsin,9616,,390,33,423
17-Jun-20,7-day average,359,359,359,6/18/2020,6/4/2020,confirmed plus probable cases,Wisconsin,9616,,421,34,455
18-Jun-20,7-day average,381,381,381,6/19/2020,6/5/2020,confirmed plus probable cases,Wisconsin,9616,,426,41,467
19-Jun-20,7-day average,396,396,396,6/20/2020,6/6/2020,confirmed plus probable cases,Wisconsin,9616,,390,38,428
20-Jun-20,7-day average,411,411,411,6/21/2020,6/7/2020,confirmed plus probable cases,Wisconsin,9616,,318,23,341
21-Jun-20,7-day average,430,430,430,6/22/2020,6/8/2020,confirmed plus probable cases,Wisconsin,9616,,339,15,354
22-Jun-20,7-day average,447,447,447,6/23/2020,6/9/2020,confirmed plus probable cases,Wisconsin,9616,,632,34,666
23-Jun-20,7-day average,482,482,482,6/24/2020,6/10/2020,confirmed plus probable cases,Wisconsin,9616,,629,38,667
24-Jun-20,7-day average,509,509,509,6/25/2020,6/11/2020,confirmed plus probable cases,Wisconsin,9616,,611,34,645
25-Jun-20,7-day average,534,534,534,6/26/2020,6/12/2020,confirmed plus probable cases,Wisconsin,9616,,594,47,641
26-Jun-20,7-day average,561,561,561,6/27/2020,6/13/2020,confirmed plus probable cases,Wisconsin,9616,,579,35,614
27-Jun-20,7-day average,580,580,580,6/28/2020,6/14/2020,confirmed plus probable cases,Wisconsin,9616,,461,13,474
28-Jun-20,7-day average,593,593,593,6/29/2020,6/15/2020,confirmed plus probable cases,Wisconsin,9616,,436,12,448
29-Jun-20,7-day average,622,622,622,6/30/2020,6/16/2020,confirmed plus probable cases,Wisconsin,9616,,830,35,865
30-Jun-20,7-day average,643,643,643,7/1/2020,6/17/2020,confirmed plus probable cases,Wisconsin,9616,,779,37,816
1-Jul-20,7-day average,674,674,674,7/2/2020,6/18/2020,confirmed plus probable cases,Wisconsin,9616,,812,53,865
2-Jul-20,7-day average,684,684,684,7/3/2020,6/19/2020,confirmed plus probable cases,Wisconsin,9616,,674,38,712
3-Jul-20,7-day average,688,688,688,7/4/2020,6/20/2020,confirmed plus probable cases,Wisconsin,9616,,613,27,640
