Day of Epi Dt,Measure Names,7 Day Average (conf+prob) (TT),7 Day Average (conf+prob),7 Day Average (conf+prob),Prelim end date,Prelim start date,7 Day Average (TT Text),County Parameter Cum Curve,Max. Window Max Daily Cases,Measure Values,Confirmed Cases By Epi Dt,Probable By Epi Dt,Stacked Confirm + Probable cases
24-Apr-20,Confirmed cases,312,312,,4/25/2020,4/11/2020,confirmed plus probable cases,Wisconsin,9605,399,399,41,440
23-Apr-20,Confirmed cases,291,291,,4/24/2020,4/10/2020,confirmed plus probable cases,Wisconsin,9605,252,252,24,276
22-Apr-20,Confirmed cases,285,285,,4/23/2020,4/9/2020,confirmed plus probable cases,Wisconsin,9605,284,284,35,319
21-Apr-20,Confirmed cases,269,269,,4/22/2020,4/8/2020,confirmed plus probable cases,Wisconsin,9605,265,265,35,300
20-Apr-20,Confirmed cases,263,263,,4/21/2020,4/7/2020,confirmed plus probable cases,Wisconsin,9605,333,333,28,361
19-Apr-20,Confirmed cases,250,250,,4/20/2020,4/6/2020,confirmed plus probable cases,Wisconsin,9605,208,208,21,229
18-Apr-20,Confirmed cases,239,239,,4/19/2020,4/5/2020,confirmed plus probable cases,Wisconsin,9605,244,244,16,260
17-Apr-20,Confirmed cases,225,225,,4/18/2020,4/4/2020,confirmed plus probable cases,Wisconsin,9605,262,262,33,295
16-Apr-20,Confirmed cases,213,213,,4/17/2020,4/3/2020,confirmed plus probable cases,Wisconsin,9605,205,205,28,233
15-Apr-20,Confirmed cases,205,205,,4/16/2020,4/2/2020,confirmed plus probable cases,Wisconsin,9605,179,179,29,208
14-Apr-20,Confirmed cases,198,198,,4/15/2020,4/1/2020,confirmed plus probable cases,Wisconsin,9605,246,246,14,260
13-Apr-20,Confirmed cases,183,183,,4/14/2020,3/31/2020,confirmed plus probable cases,Wisconsin,9605,241,241,28,269
12-Apr-20,Confirmed cases,179,179,,4/13/2020,3/30/2020,confirmed plus probable cases,Wisconsin,9605,128,128,26,154
11-Apr-20,Confirmed cases,175,175,,4/12/2020,3/29/2020,confirmed plus probable cases,Wisconsin,9605,137,137,23,160
10-Apr-20,Confirmed cases,175,175,,4/11/2020,3/28/2020,confirmed plus probable cases,Wisconsin,9605,192,192,20,212
9-Apr-20,Confirmed cases,178,178,,4/10/2020,3/27/2020,confirmed plus probable cases,Wisconsin,9605,148,148,25,173
8-Apr-20,Confirmed cases,179,179,,4/9/2020,3/26/2020,confirmed plus probable cases,Wisconsin,9605,131,131,30,161
7-Apr-20,Confirmed cases,186,186,,4/8/2020,3/25/2020,confirmed plus probable cases,Wisconsin,9605,132,132,26,158
6-Apr-20,Confirmed cases,187,187,,4/7/2020,3/24/2020,confirmed plus probable cases,Wisconsin,9605,199,199,39,238
5-Apr-20,Confirmed cases,179,179,,4/6/2020,3/23/2020,confirmed plus probable cases,Wisconsin,9605,102,102,26,128
4-Apr-20,Confirmed cases,182,182,,4/5/2020,3/22/2020,confirmed plus probable cases,Wisconsin,9605,132,132,25,157
3-Apr-20,Confirmed cases,180,180,,4/4/2020,3/21/2020,confirmed plus probable cases,Wisconsin,9605,195,195,40,235
2-Apr-20,Confirmed cases,173,173,,4/3/2020,3/20/2020,confirmed plus probable cases,Wisconsin,9605,148,148,34,182
1-Apr-20,Confirmed cases,174,174,,4/2/2020,3/19/2020,confirmed plus probable cases,Wisconsin,9605,162,162,45,207
31-Mar-20,Confirmed cases,175,175,,4/1/2020,3/18/2020,confirmed plus probable cases,Wisconsin,9605,134,134,28,162
30-Mar-20,Confirmed cases,174,174,,3/31/2020,3/17/2020,confirmed plus probable cases,Wisconsin,9605,161,161,27,188
29-Mar-20,Confirmed cases,176,176,,3/30/2020,3/16/2020,confirmed plus probable cases,Wisconsin,9605,113,113,30,143
28-Mar-20,Confirmed cases,175,175,,3/29/2020,3/15/2020,confirmed plus probable cases,Wisconsin,9605,122,122,24,146
27-Mar-20,Confirmed cases,175,175,,3/28/2020,3/14/2020,confirmed plus probable cases,Wisconsin,9605,162,162,21,183
26-Mar-20,Confirmed cases,172,172,,3/27/2020,3/13/2020,confirmed plus probable cases,Wisconsin,9605,160,160,29,189
25-Mar-20,Confirmed cases,168,168,,3/26/2020,3/12/2020,confirmed plus probable cases,Wisconsin,9605,192,192,25,217
24-Mar-20,Confirmed cases,162,162,,3/25/2020,3/11/2020,confirmed plus probable cases,Wisconsin,9605,131,131,23,154
23-Mar-20,Confirmed cases,169,169,,3/24/2020,3/10/2020,confirmed plus probable cases,Wisconsin,9605,172,172,31,203
22-Mar-20,Confirmed cases,163,163,,3/23/2020,3/9/2020,confirmed plus probable cases,Wisconsin,9605,111,111,22,133
21-Mar-20,Confirmed cases,162,162,,3/22/2020,3/8/2020,confirmed plus probable cases,Wisconsin,9605,123,123,23,146
20-Mar-20,Confirmed cases,155,155,,3/21/2020,3/7/2020,confirmed plus probable cases,Wisconsin,9605,143,143,20,163
19-Mar-20,Confirmed cases,143,143,,3/20/2020,3/6/2020,confirmed plus probable cases,Wisconsin,9605,130,130,33,163
18-Mar-20,Confirmed cases,129,129,,3/19/2020,3/5/2020,confirmed plus probable cases,Wisconsin,9605,151,151,27,178
17-Mar-20,Confirmed cases,111,111,,3/18/2020,3/4/2020,confirmed plus probable cases,Wisconsin,9605,178,178,25,203
16-Mar-20,Confirmed cases,87,87,,3/17/2020,3/3/2020,confirmed plus probable cases,Wisconsin,9605,148,148,13,161
15-Mar-20,Confirmed cases,68,68,,3/16/2020,3/2/2020,confirmed plus probable cases,Wisconsin,9605,112,112,10,122
14-Mar-20,Confirmed cases,54,54,,3/15/2020,3/1/2020,confirmed plus probable cases,Wisconsin,9605,92,92,8,100
13-Mar-20,Confirmed cases,40,40,,3/14/2020,2/29/2020,confirmed plus probable cases,Wisconsin,9605,76,76,2,78
12-Mar-20,Confirmed cases,32,32,,3/13/2020,2/28/2020,confirmed plus probable cases,Wisconsin,9605,61,61,6,67
11-Mar-20,Confirmed cases,23,23,,3/12/2020,2/27/2020,confirmed plus probable cases,Wisconsin,9605,46,46,5,51
10-Mar-20,Confirmed cases,17,17,,3/11/2020,2/26/2020,confirmed plus probable cases,Wisconsin,9605,35,35,1,36
9-Mar-20,Confirmed cases,13,13,,3/10/2020,2/25/2020,confirmed plus probable cases,Wisconsin,9605,22,22,5,27
8-Mar-20,Confirmed cases,10,10,,3/9/2020,2/24/2020,confirmed plus probable cases,Wisconsin,9605,18,18,2,20
7-Mar-20,Confirmed cases,9,9,,3/8/2020,2/23/2020,confirmed plus probable cases,Wisconsin,9605,6,6,1,7
6-Mar-20,Confirmed cases,8,8,,3/7/2020,2/22/2020,confirmed plus probable cases,Wisconsin,9605,14,14,2,16
5-Mar-20,Confirmed cases,6,6,,3/6/2020,2/21/2020,confirmed plus probable cases,Wisconsin,9605,5,5,0,5
4-Mar-20,Confirmed cases,6,6,,3/5/2020,2/20/2020,confirmed plus probable cases,Wisconsin,9605,13,13,0,13
3-Mar-20,Confirmed cases,4,4,,3/4/2020,2/19/2020,confirmed plus probable cases,Wisconsin,9605,5,5,1,6
2-Mar-20,Confirmed cases,3,3,,3/3/2020,2/18/2020,confirmed plus probable cases,Wisconsin,9605,9,9,0,9
1-Mar-20,Confirmed cases,2,2,,3/2/2020,2/17/2020,confirmed plus probable cases,Wisconsin,9605,6,6,1,7
29-Feb-20,Confirmed cases,1,1,,3/1/2020,2/16/2020,confirmed plus probable cases,Wisconsin,9605,2,2,0,2
28-Feb-20,Confirmed cases,1,1,,2/29/2020,2/15/2020,confirmed plus probable cases,Wisconsin,9605,4,4,0,4
27-Feb-20,Confirmed cases,0,0,,2/28/2020,2/14/2020,confirmed plus probable cases,Wisconsin,9605,1,1,0,1
26-Feb-20,Confirmed cases,0,0,,2/27/2020,2/13/2020,confirmed plus probable cases,Wisconsin,9605,1,1,0,1
25-Feb-20,Confirmed cases,0,0,,2/26/2020,2/12/2020,confirmed plus probable cases,Wisconsin,9605,1,1,0,1
24-Feb-20,Confirmed cases,0,0,,2/25/2020,2/11/2020,confirmed plus probable cases,Wisconsin,9605,1,1,0,1
23-Feb-20,Confirmed cases,0,0,,2/24/2020,2/10/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
22-Feb-20,Confirmed cases,0,0,,2/23/2020,2/9/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
21-Feb-20,Confirmed cases,0,0,,2/22/2020,2/8/2020,confirmed plus probable cases,Wisconsin,9605,1,1,0,1
20-Feb-20,Confirmed cases,0,0,,2/21/2020,2/7/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
19-Feb-20,Confirmed cases,0,0,,2/20/2020,2/6/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
18-Feb-20,Confirmed cases,0,0,,2/19/2020,2/5/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
17-Feb-20,Confirmed cases,0,0,,2/18/2020,2/4/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
16-Feb-20,Confirmed cases,0,0,,2/17/2020,2/3/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
15-Feb-20,Confirmed cases,0,0,,2/16/2020,2/2/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
14-Feb-20,Confirmed cases,0,0,,2/15/2020,2/1/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
13-Feb-20,Confirmed cases,0,0,,2/14/2020,1/31/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
12-Feb-20,Confirmed cases,0,0,,2/13/2020,1/30/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
11-Feb-20,Confirmed cases,0,0,,2/12/2020,1/29/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
10-Feb-20,Confirmed cases,0,0,,2/11/2020,1/28/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
9-Feb-20,Confirmed cases,0,0,,2/10/2020,1/27/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
8-Feb-20,Confirmed cases,0,0,,2/9/2020,1/26/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
7-Feb-20,Confirmed cases,0,0,,2/8/2020,1/25/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
6-Feb-20,Confirmed cases,0,0,,2/7/2020,1/24/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
5-Feb-20,Confirmed cases,0,0,,2/6/2020,1/23/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
4-Feb-20,Confirmed cases,0,0,,2/5/2020,1/22/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
3-Feb-20,Confirmed cases,0,0,,2/4/2020,1/21/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
2-Feb-20,Confirmed cases,0,0,,2/3/2020,1/20/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
1-Feb-20,Confirmed cases,0,0,,2/2/2020,1/19/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
31-Jan-20,Confirmed cases,0,0,,2/1/2020,1/18/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
30-Jan-20,Confirmed cases,0,0,,1/31/2020,1/17/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
29-Jan-20,Confirmed cases,0,0,,1/30/2020,1/16/2020,confirmed plus probable cases,Wisconsin,9605,1,1,0,1
28-Jan-20,Confirmed cases,0,0,,1/29/2020,1/15/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
27-Jan-20,Confirmed cases,0,0,,1/28/2020,1/14/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
26-Jan-20,Confirmed cases,0,0,,1/27/2020,1/13/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
25-Jan-20,Confirmed cases,0,0,,1/26/2020,1/12/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
24-Jan-20,Confirmed cases,0,0,,1/25/2020,1/11/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
23-Jan-20,Confirmed cases,0,0,,1/24/2020,1/10/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
22-Jan-20,Confirmed cases,0,0,,1/23/2020,1/9/2020,confirmed plus probable cases,Wisconsin,9605,0,0,0,0
22-Jan-20,7-day average,0,0,0,1/23/2020,1/9/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
23-Jan-20,7-day average,0,0,0,1/24/2020,1/10/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
24-Jan-20,7-day average,0,0,0,1/25/2020,1/11/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
25-Jan-20,7-day average,0,0,0,1/26/2020,1/12/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
26-Jan-20,7-day average,0,0,0,1/27/2020,1/13/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
27-Jan-20,7-day average,0,0,0,1/28/2020,1/14/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
28-Jan-20,7-day average,0,0,0,1/29/2020,1/15/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
29-Jan-20,7-day average,0,0,0,1/30/2020,1/16/2020,confirmed plus probable cases,Wisconsin,9605,,1,0,1
30-Jan-20,7-day average,0,0,0,1/31/2020,1/17/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
31-Jan-20,7-day average,0,0,0,2/1/2020,1/18/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
1-Feb-20,7-day average,0,0,0,2/2/2020,1/19/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
2-Feb-20,7-day average,0,0,0,2/3/2020,1/20/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
3-Feb-20,7-day average,0,0,0,2/4/2020,1/21/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
4-Feb-20,7-day average,0,0,0,2/5/2020,1/22/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
5-Feb-20,7-day average,0,0,0,2/6/2020,1/23/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
6-Feb-20,7-day average,0,0,0,2/7/2020,1/24/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
7-Feb-20,7-day average,0,0,0,2/8/2020,1/25/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
8-Feb-20,7-day average,0,0,0,2/9/2020,1/26/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
9-Feb-20,7-day average,0,0,0,2/10/2020,1/27/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
10-Feb-20,7-day average,0,0,0,2/11/2020,1/28/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
11-Feb-20,7-day average,0,0,0,2/12/2020,1/29/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
12-Feb-20,7-day average,0,0,0,2/13/2020,1/30/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
13-Feb-20,7-day average,0,0,0,2/14/2020,1/31/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
14-Feb-20,7-day average,0,0,0,2/15/2020,2/1/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
15-Feb-20,7-day average,0,0,0,2/16/2020,2/2/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
16-Feb-20,7-day average,0,0,0,2/17/2020,2/3/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
17-Feb-20,7-day average,0,0,0,2/18/2020,2/4/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
18-Feb-20,7-day average,0,0,0,2/19/2020,2/5/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
19-Feb-20,7-day average,0,0,0,2/20/2020,2/6/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
20-Feb-20,7-day average,0,0,0,2/21/2020,2/7/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
21-Feb-20,7-day average,0,0,0,2/22/2020,2/8/2020,confirmed plus probable cases,Wisconsin,9605,,1,0,1
22-Feb-20,7-day average,0,0,0,2/23/2020,2/9/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
23-Feb-20,7-day average,0,0,0,2/24/2020,2/10/2020,confirmed plus probable cases,Wisconsin,9605,,0,0,0
24-Feb-20,7-day average,0,0,0,2/25/2020,2/11/2020,confirmed plus probable cases,Wisconsin,9605,,1,0,1
25-Feb-20,7-day average,0,0,0,2/26/2020,2/12/2020,confirmed plus probable cases,Wisconsin,9605,,1,0,1
26-Feb-20,7-day average,0,0,0,2/27/2020,2/13/2020,confirmed plus probable cases,Wisconsin,9605,,1,0,1
27-Feb-20,7-day average,0,0,0,2/28/2020,2/14/2020,confirmed plus probable cases,Wisconsin,9605,,1,0,1
28-Feb-20,7-day average,1,1,1,2/29/2020,2/15/2020,confirmed plus probable cases,Wisconsin,9605,,4,0,4
29-Feb-20,7-day average,1,1,1,3/1/2020,2/16/2020,confirmed plus probable cases,Wisconsin,9605,,2,0,2
1-Mar-20,7-day average,2,2,2,3/2/2020,2/17/2020,confirmed plus probable cases,Wisconsin,9605,,6,1,7
2-Mar-20,7-day average,3,3,3,3/3/2020,2/18/2020,confirmed plus probable cases,Wisconsin,9605,,9,0,9
3-Mar-20,7-day average,4,4,4,3/4/2020,2/19/2020,confirmed plus probable cases,Wisconsin,9605,,5,1,6
4-Mar-20,7-day average,6,6,6,3/5/2020,2/20/2020,confirmed plus probable cases,Wisconsin,9605,,13,0,13
5-Mar-20,7-day average,6,6,6,3/6/2020,2/21/2020,confirmed plus probable cases,Wisconsin,9605,,5,0,5
6-Mar-20,7-day average,8,8,8,3/7/2020,2/22/2020,confirmed plus probable cases,Wisconsin,9605,,14,2,16
7-Mar-20,7-day average,9,9,9,3/8/2020,2/23/2020,confirmed plus probable cases,Wisconsin,9605,,6,1,7
8-Mar-20,7-day average,10,10,10,3/9/2020,2/24/2020,confirmed plus probable cases,Wisconsin,9605,,18,2,20
9-Mar-20,7-day average,13,13,13,3/10/2020,2/25/2020,confirmed plus probable cases,Wisconsin,9605,,22,5,27
10-Mar-20,7-day average,17,17,17,3/11/2020,2/26/2020,confirmed plus probable cases,Wisconsin,9605,,35,1,36
11-Mar-20,7-day average,23,23,23,3/12/2020,2/27/2020,confirmed plus probable cases,Wisconsin,9605,,46,5,51
12-Mar-20,7-day average,32,32,32,3/13/2020,2/28/2020,confirmed plus probable cases,Wisconsin,9605,,61,6,67
13-Mar-20,7-day average,40,40,40,3/14/2020,2/29/2020,confirmed plus probable cases,Wisconsin,9605,,76,2,78
14-Mar-20,7-day average,54,54,54,3/15/2020,3/1/2020,confirmed plus probable cases,Wisconsin,9605,,92,8,100
15-Mar-20,7-day average,68,68,68,3/16/2020,3/2/2020,confirmed plus probable cases,Wisconsin,9605,,112,10,122
16-Mar-20,7-day average,87,87,87,3/17/2020,3/3/2020,confirmed plus probable cases,Wisconsin,9605,,148,13,161
17-Mar-20,7-day average,111,111,111,3/18/2020,3/4/2020,confirmed plus probable cases,Wisconsin,9605,,178,25,203
18-Mar-20,7-day average,129,129,129,3/19/2020,3/5/2020,confirmed plus probable cases,Wisconsin,9605,,151,27,178
19-Mar-20,7-day average,143,143,143,3/20/2020,3/6/2020,confirmed plus probable cases,Wisconsin,9605,,130,33,163
20-Mar-20,7-day average,155,155,155,3/21/2020,3/7/2020,confirmed plus probable cases,Wisconsin,9605,,143,20,163
21-Mar-20,7-day average,162,162,162,3/22/2020,3/8/2020,confirmed plus probable cases,Wisconsin,9605,,123,23,146
22-Mar-20,7-day average,163,163,163,3/23/2020,3/9/2020,confirmed plus probable cases,Wisconsin,9605,,111,22,133
23-Mar-20,7-day average,169,169,169,3/24/2020,3/10/2020,confirmed plus probable cases,Wisconsin,9605,,172,31,203
24-Mar-20,7-day average,162,162,162,3/25/2020,3/11/2020,confirmed plus probable cases,Wisconsin,9605,,131,23,154
25-Mar-20,7-day average,168,168,168,3/26/2020,3/12/2020,confirmed plus probable cases,Wisconsin,9605,,192,25,217
26-Mar-20,7-day average,172,172,172,3/27/2020,3/13/2020,confirmed plus probable cases,Wisconsin,9605,,160,29,189
27-Mar-20,7-day average,175,175,175,3/28/2020,3/14/2020,confirmed plus probable cases,Wisconsin,9605,,162,21,183
28-Mar-20,7-day average,175,175,175,3/29/2020,3/15/2020,confirmed plus probable cases,Wisconsin,9605,,122,24,146
29-Mar-20,7-day average,176,176,176,3/30/2020,3/16/2020,confirmed plus probable cases,Wisconsin,9605,,113,30,143
30-Mar-20,7-day average,174,174,174,3/31/2020,3/17/2020,confirmed plus probable cases,Wisconsin,9605,,161,27,188
31-Mar-20,7-day average,175,175,175,4/1/2020,3/18/2020,confirmed plus probable cases,Wisconsin,9605,,134,28,162
1-Apr-20,7-day average,174,174,174,4/2/2020,3/19/2020,confirmed plus probable cases,Wisconsin,9605,,162,45,207
2-Apr-20,7-day average,173,173,173,4/3/2020,3/20/2020,confirmed plus probable cases,Wisconsin,9605,,148,34,182
3-Apr-20,7-day average,180,180,180,4/4/2020,3/21/2020,confirmed plus probable cases,Wisconsin,9605,,195,40,235
4-Apr-20,7-day average,182,182,182,4/5/2020,3/22/2020,confirmed plus probable cases,Wisconsin,9605,,132,25,157
5-Apr-20,7-day average,179,179,179,4/6/2020,3/23/2020,confirmed plus probable cases,Wisconsin,9605,,102,26,128
6-Apr-20,7-day average,187,187,187,4/7/2020,3/24/2020,confirmed plus probable cases,Wisconsin,9605,,199,39,238
7-Apr-20,7-day average,186,186,186,4/8/2020,3/25/2020,confirmed plus probable cases,Wisconsin,9605,,132,26,158
8-Apr-20,7-day average,179,179,179,4/9/2020,3/26/2020,confirmed plus probable cases,Wisconsin,9605,,131,30,161
9-Apr-20,7-day average,178,178,178,4/10/2020,3/27/2020,confirmed plus probable cases,Wisconsin,9605,,148,25,173
10-Apr-20,7-day average,175,175,175,4/11/2020,3/28/2020,confirmed plus probable cases,Wisconsin,9605,,192,20,212
11-Apr-20,7-day average,175,175,175,4/12/2020,3/29/2020,confirmed plus probable cases,Wisconsin,9605,,137,23,160
12-Apr-20,7-day average,179,179,179,4/13/2020,3/30/2020,confirmed plus probable cases,Wisconsin,9605,,128,26,154
13-Apr-20,7-day average,183,183,183,4/14/2020,3/31/2020,confirmed plus probable cases,Wisconsin,9605,,241,28,269
14-Apr-20,7-day average,198,198,198,4/15/2020,4/1/2020,confirmed plus probable cases,Wisconsin,9605,,246,14,260
15-Apr-20,7-day average,205,205,205,4/16/2020,4/2/2020,confirmed plus probable cases,Wisconsin,9605,,179,29,208
16-Apr-20,7-day average,213,213,213,4/17/2020,4/3/2020,confirmed plus probable cases,Wisconsin,9605,,205,28,233
17-Apr-20,7-day average,225,225,225,4/18/2020,4/4/2020,confirmed plus probable cases,Wisconsin,9605,,262,33,295
18-Apr-20,7-day average,239,239,239,4/19/2020,4/5/2020,confirmed plus probable cases,Wisconsin,9605,,244,16,260
19-Apr-20,7-day average,250,250,250,4/20/2020,4/6/2020,confirmed plus probable cases,Wisconsin,9605,,208,21,229
20-Apr-20,7-day average,263,263,263,4/21/2020,4/7/2020,confirmed plus probable cases,Wisconsin,9605,,333,28,361
21-Apr-20,7-day average,269,269,269,4/22/2020,4/8/2020,confirmed plus probable cases,Wisconsin,9605,,265,35,300
22-Apr-20,7-day average,285,285,285,4/23/2020,4/9/2020,confirmed plus probable cases,Wisconsin,9605,,284,35,319
23-Apr-20,7-day average,291,291,291,4/24/2020,4/10/2020,confirmed plus probable cases,Wisconsin,9605,,252,24,276
24-Apr-20,7-day average,312,312,312,4/25/2020,4/11/2020,confirmed plus probable cases,Wisconsin,9605,,399,41,440
25-Apr-20,7-day average,311,311,311,4/26/2020,4/12/2020,confirmed plus probable cases,Wisconsin,9605,,241,17,258
26-Apr-20,7-day average,310,310,310,4/27/2020,4/13/2020,confirmed plus probable cases,Wisconsin,9605,,193,25,218
27-Apr-20,7-day average,312,312,312,4/28/2020,4/14/2020,confirmed plus probable cases,Wisconsin,9605,,346,27,373
28-Apr-20,7-day average,333,333,333,4/29/2020,4/15/2020,confirmed plus probable cases,Wisconsin,9605,,418,34,452
29-Apr-20,7-day average,345,345,345,4/30/2020,4/16/2020,confirmed plus probable cases,Wisconsin,9605,,366,34,400
30-Apr-20,7-day average,363,363,363,5/1/2020,4/17/2020,confirmed plus probable cases,Wisconsin,9605,,368,35,403
1-May-20,7-day average,357,357,357,5/2/2020,4/18/2020,confirmed plus probable cases,Wisconsin,9605,,373,24,397
2-May-20,7-day average,357,357,357,5/3/2020,4/19/2020,confirmed plus probable cases,Wisconsin,9605,,234,22,256
3-May-20,7-day average,355,355,355,5/4/2020,4/20/2020,confirmed plus probable cases,Wisconsin,9605,,200,9,209
4-May-20,7-day average,366,366,366,5/5/2020,4/21/2020,confirmed plus probable cases,Wisconsin,9605,,407,41,448
5-May-20,7-day average,353,353,353,5/6/2020,4/22/2020,confirmed plus probable cases,Wisconsin,9605,,340,20,360
6-May-20,7-day average,349,349,349,5/7/2020,4/23/2020,confirmed plus probable cases,Wisconsin,9605,,338,33,371
7-May-20,7-day average,351,351,351,5/8/2020,4/24/2020,confirmed plus probable cases,Wisconsin,9605,,397,25,422
8-May-20,7-day average,350,350,350,5/9/2020,4/25/2020,confirmed plus probable cases,Wisconsin,9605,,360,25,385
9-May-20,7-day average,349,349,349,5/10/2020,4/26/2020,confirmed plus probable cases,Wisconsin,9605,,221,27,248
10-May-20,7-day average,357,357,357,5/11/2020,4/27/2020,confirmed plus probable cases,Wisconsin,9605,,253,18,271
11-May-20,7-day average,371,371,371,5/12/2020,4/28/2020,confirmed plus probable cases,Wisconsin,9605,,511,33,544
12-May-20,7-day average,393,393,393,5/13/2020,4/29/2020,confirmed plus probable cases,Wisconsin,9605,,474,42,516
13-May-20,7-day average,423,423,423,5/14/2020,4/30/2020,confirmed plus probable cases,Wisconsin,9605,,539,38,577
14-May-20,7-day average,443,443,443,5/15/2020,5/1/2020,confirmed plus probable cases,Wisconsin,9605,,518,46,564
15-May-20,7-day average,478,478,478,5/16/2020,5/2/2020,confirmed plus probable cases,Wisconsin,9605,,572,56,628
16-May-20,7-day average,500,500,500,5/17/2020,5/3/2020,confirmed plus probable cases,Wisconsin,9605,,366,36,402
17-May-20,7-day average,500,500,500,5/18/2020,5/4/2020,confirmed plus probable cases,Wisconsin,9605,,249,23,272
18-May-20,7-day average,523,523,523,5/19/2020,5/5/2020,confirmed plus probable cases,Wisconsin,9605,,665,37,702
19-May-20,7-day average,540,540,540,5/20/2020,5/6/2020,confirmed plus probable cases,Wisconsin,9605,,600,36,636
20-May-20,7-day average,545,545,545,5/21/2020,5/7/2020,confirmed plus probable cases,Wisconsin,9605,,576,40,616
21-May-20,7-day average,543,543,543,5/22/2020,5/8/2020,confirmed plus probable cases,Wisconsin,9605,,507,44,551
22-May-20,7-day average,528,528,528,5/23/2020,5/9/2020,confirmed plus probable cases,Wisconsin,9605,,486,34,520
23-May-20,7-day average,515,515,515,5/24/2020,5/10/2020,confirmed plus probable cases,Wisconsin,9605,,282,26,308
24-May-20,7-day average,505,505,505,5/25/2020,5/11/2020,confirmed plus probable cases,Wisconsin,9605,,194,10,204
25-May-20,7-day average,437,437,437,5/26/2020,5/12/2020,confirmed plus probable cases,Wisconsin,9605,,203,25,228
26-May-20,7-day average,431,431,431,5/27/2020,5/13/2020,confirmed plus probable cases,Wisconsin,9605,,541,55,596
27-May-20,7-day average,441,441,441,5/28/2020,5/14/2020,confirmed plus probable cases,Wisconsin,9605,,643,38,681
28-May-20,7-day average,423,423,423,5/29/2020,5/15/2020,confirmed plus probable cases,Wisconsin,9605,,398,28,426
29-May-20,7-day average,408,408,408,5/30/2020,5/16/2020,confirmed plus probable cases,Wisconsin,9605,,382,31,413
