Day of Epi Dt,Measure Names,7 Day Average (conf+prob) (TT),7 Day Average (conf+prob),7 Day Average (conf+prob),Prelim end date,Prelim start date,7 Day Average (TT Text),County Parameter Cum Curve,Max. Window Max Daily Cases,Measure Values,Confirmed Cases By Epi Dt,Probable By Epi Dt,Stacked Confirm + Probable cases
7-Jul-20,Confirmed cases,768,768,,7/8/2020,6/24/2020,confirmed plus probable cases,Wisconsin,9574,999,999,33,1032
6-Jul-20,Confirmed cases,737,737,,7/7/2020,6/23/2020,confirmed plus probable cases,Wisconsin,9574,1000,1000,41,1041
5-Jul-20,Confirmed cases,712,712,,7/6/2020,6/22/2020,confirmed plus probable cases,Wisconsin,9574,602,602,18,620
4-Jul-20,Confirmed cases,687,687,,7/5/2020,6/21/2020,confirmed plus probable cases,Wisconsin,9574,442,442,20,462
3-Jul-20,Confirmed cases,689,689,,7/4/2020,6/20/2020,confirmed plus probable cases,Wisconsin,9574,616,616,27,643
2-Jul-20,Confirmed cases,686,686,,7/3/2020,6/19/2020,confirmed plus probable cases,Wisconsin,9574,675,675,39,714
1-Jul-20,Confirmed cases,675,675,,7/2/2020,6/18/2020,confirmed plus probable cases,Wisconsin,9574,811,811,53,864
30-Jun-20,Confirmed cases,644,644,,7/1/2020,6/17/2020,confirmed plus probable cases,Wisconsin,9574,778,778,37,815
29-Jun-20,Confirmed cases,623,623,,6/30/2020,6/16/2020,confirmed plus probable cases,Wisconsin,9574,832,832,35,867
28-Jun-20,Confirmed cases,594,594,,6/29/2020,6/15/2020,confirmed plus probable cases,Wisconsin,9574,435,435,12,447
27-Jun-20,Confirmed cases,580,580,,6/28/2020,6/14/2020,confirmed plus probable cases,Wisconsin,9574,461,461,14,475
26-Jun-20,Confirmed cases,561,561,,6/27/2020,6/13/2020,confirmed plus probable cases,Wisconsin,9574,584,584,37,621
25-Jun-20,Confirmed cases,533,533,,6/26/2020,6/12/2020,confirmed plus probable cases,Wisconsin,9574,595,595,46,641
24-Jun-20,Confirmed cases,508,508,,6/25/2020,6/11/2020,confirmed plus probable cases,Wisconsin,9574,611,611,32,643
23-Jun-20,Confirmed cases,481,481,,6/24/2020,6/10/2020,confirmed plus probable cases,Wisconsin,9574,629,629,39,668
22-Jun-20,Confirmed cases,446,446,,6/23/2020,6/9/2020,confirmed plus probable cases,Wisconsin,9574,631,631,32,663
21-Jun-20,Confirmed cases,429,429,,6/22/2020,6/8/2020,confirmed plus probable cases,Wisconsin,9574,335,335,15,350
20-Jun-20,Confirmed cases,411,411,,6/21/2020,6/7/2020,confirmed plus probable cases,Wisconsin,9574,318,318,23,341
19-Jun-20,Confirmed cases,396,396,,6/20/2020,6/6/2020,confirmed plus probable cases,Wisconsin,9574,392,392,37,429
18-Jun-20,Confirmed cases,380,380,,6/19/2020,6/5/2020,confirmed plus probable cases,Wisconsin,9574,426,426,41,467
17-Jun-20,Confirmed cases,359,359,,6/18/2020,6/4/2020,confirmed plus probable cases,Wisconsin,9574,418,418,34,452
16-Jun-20,Confirmed cases,348,348,,6/17/2020,6/3/2020,confirmed plus probable cases,Wisconsin,9574,391,391,35,426
15-Jun-20,Confirmed cases,346,346,,6/16/2020,6/2/2020,confirmed plus probable cases,Wisconsin,9574,503,503,39,542
14-Jun-20,Confirmed cases,328,328,,6/15/2020,6/1/2020,confirmed plus probable cases,Wisconsin,9574,205,205,17,222
13-Jun-20,Confirmed cases,326,326,,6/14/2020,5/31/2020,confirmed plus probable cases,Wisconsin,9574,217,217,17,234
12-Jun-20,Confirmed cases,332,332,,6/13/2020,5/30/2020,confirmed plus probable cases,Wisconsin,9574,296,296,27,323
11-Jun-20,Confirmed cases,341,341,,6/12/2020,5/29/2020,confirmed plus probable cases,Wisconsin,9574,273,273,42,315
10-Jun-20,Confirmed cases,351,351,,6/11/2020,5/28/2020,confirmed plus probable cases,Wisconsin,9574,337,337,41,378
9-Jun-20,Confirmed cases,356,356,,6/10/2020,5/27/2020,confirmed plus probable cases,Wisconsin,9574,374,374,40,414
8-Jun-20,Confirmed cases,354,354,,6/9/2020,5/26/2020,confirmed plus probable cases,Wisconsin,9574,389,389,21,410
7-Jun-20,Confirmed cases,366,366,,6/8/2020,5/25/2020,confirmed plus probable cases,Wisconsin,9574,199,199,10,209
6-Jun-20,Confirmed cases,364,364,,6/7/2020,5/24/2020,confirmed plus probable cases,Wisconsin,9574,260,260,16,276
5-Jun-20,Confirmed cases,358,358,,6/6/2020,5/23/2020,confirmed plus probable cases,Wisconsin,9574,357,357,32,389
4-Jun-20,Confirmed cases,362,362,,6/5/2020,5/22/2020,confirmed plus probable cases,Wisconsin,9574,349,349,38,387
3-Jun-20,Confirmed cases,367,367,,6/4/2020,5/21/2020,confirmed plus probable cases,Wisconsin,9574,383,383,27,410
2-Jun-20,Confirmed cases,406,406,,6/3/2020,5/20/2020,confirmed plus probable cases,Wisconsin,9574,373,373,24,397
1-Jun-20,Confirmed cases,434,434,,6/2/2020,5/19/2020,confirmed plus probable cases,Wisconsin,9574,461,461,37,498
31-May-20,Confirmed cases,395,395,,6/1/2020,5/18/2020,confirmed plus probable cases,Wisconsin,9574,182,182,12,194
30-May-20,Confirmed cases,397,397,,5/31/2020,5/17/2020,confirmed plus probable cases,Wisconsin,9574,212,212,23,235
29-May-20,Confirmed cases,407,407,,5/30/2020,5/16/2020,confirmed plus probable cases,Wisconsin,9574,383,383,31,414
28-May-20,Confirmed cases,422,422,,5/29/2020,5/15/2020,confirmed plus probable cases,Wisconsin,9574,398,398,28,426
27-May-20,Confirmed cases,441,441,,5/28/2020,5/14/2020,confirmed plus probable cases,Wisconsin,9574,641,641,38,679
26-May-20,Confirmed cases,432,432,,5/27/2020,5/13/2020,confirmed plus probable cases,Wisconsin,9574,538,538,55,593
25-May-20,Confirmed cases,438,438,,5/26/2020,5/12/2020,confirmed plus probable cases,Wisconsin,9574,201,201,26,227
24-May-20,Confirmed cases,506,506,,5/25/2020,5/11/2020,confirmed plus probable cases,Wisconsin,9574,195,195,10,205
23-May-20,Confirmed cases,515,515,,5/24/2020,5/10/2020,confirmed plus probable cases,Wisconsin,9574,284,284,25,309
22-May-20,Confirmed cases,529,529,,5/23/2020,5/9/2020,confirmed plus probable cases,Wisconsin,9574,487,487,34,521
21-May-20,Confirmed cases,544,544,,5/22/2020,5/8/2020,confirmed plus probable cases,Wisconsin,9574,508,508,45,553
20-May-20,Confirmed cases,546,546,,5/21/2020,5/7/2020,confirmed plus probable cases,Wisconsin,9574,578,578,40,618
19-May-20,Confirmed cases,540,540,,5/20/2020,5/6/2020,confirmed plus probable cases,Wisconsin,9574,603,603,36,639
18-May-20,Confirmed cases,522,522,,5/19/2020,5/5/2020,confirmed plus probable cases,Wisconsin,9574,662,662,37,699
17-May-20,Confirmed cases,500,500,,5/18/2020,5/4/2020,confirmed plus probable cases,Wisconsin,9574,249,249,23,272
16-May-20,Confirmed cases,500,500,,5/17/2020,5/3/2020,confirmed plus probable cases,Wisconsin,9574,367,367,36,403
15-May-20,Confirmed cases,478,478,,5/16/2020,5/2/2020,confirmed plus probable cases,Wisconsin,9574,573,573,56,629
14-May-20,Confirmed cases,443,443,,5/15/2020,5/1/2020,confirmed plus probable cases,Wisconsin,9574,519,519,46,565
13-May-20,Confirmed cases,423,423,,5/14/2020,4/30/2020,confirmed plus probable cases,Wisconsin,9574,537,537,38,575
12-May-20,Confirmed cases,394,394,,5/13/2020,4/29/2020,confirmed plus probable cases,Wisconsin,9574,475,475,42,517
11-May-20,Confirmed cases,371,371,,5/12/2020,4/28/2020,confirmed plus probable cases,Wisconsin,9574,512,512,33,545
10-May-20,Confirmed cases,358,358,,5/11/2020,4/27/2020,confirmed plus probable cases,Wisconsin,9574,253,253,18,271
9-May-20,Confirmed cases,349,349,,5/10/2020,4/26/2020,confirmed plus probable cases,Wisconsin,9574,221,221,27,248
8-May-20,Confirmed cases,350,350,,5/9/2020,4/25/2020,confirmed plus probable cases,Wisconsin,9574,359,359,25,384
7-May-20,Confirmed cases,352,352,,5/8/2020,4/24/2020,confirmed plus probable cases,Wisconsin,9574,397,397,26,423
6-May-20,Confirmed cases,349,349,,5/7/2020,4/23/2020,confirmed plus probable cases,Wisconsin,9574,339,339,33,372
5-May-20,Confirmed cases,353,353,,5/6/2020,4/22/2020,confirmed plus probable cases,Wisconsin,9574,339,339,20,359
4-May-20,Confirmed cases,367,367,,5/5/2020,4/21/2020,confirmed plus probable cases,Wisconsin,9574,408,408,41,449
3-May-20,Confirmed cases,356,356,,5/4/2020,4/20/2020,confirmed plus probable cases,Wisconsin,9574,200,200,10,210
2-May-20,Confirmed cases,357,357,,5/3/2020,4/19/2020,confirmed plus probable cases,Wisconsin,9574,235,235,22,257
1-May-20,Confirmed cases,357,357,,5/2/2020,4/18/2020,confirmed plus probable cases,Wisconsin,9574,375,375,24,399
30-Apr-20,Confirmed cases,363,363,,5/1/2020,4/17/2020,confirmed plus probable cases,Wisconsin,9574,368,368,34,402
29-Apr-20,Confirmed cases,345,345,,4/30/2020,4/16/2020,confirmed plus probable cases,Wisconsin,9574,366,366,34,400
28-Apr-20,Confirmed cases,333,333,,4/29/2020,4/15/2020,confirmed plus probable cases,Wisconsin,9574,418,418,34,452
27-Apr-20,Confirmed cases,312,312,,4/28/2020,4/14/2020,confirmed plus probable cases,Wisconsin,9574,346,346,27,373
26-Apr-20,Confirmed cases,310,310,,4/27/2020,4/13/2020,confirmed plus probable cases,Wisconsin,9574,193,193,25,218
25-Apr-20,Confirmed cases,312,312,,4/26/2020,4/12/2020,confirmed plus probable cases,Wisconsin,9574,241,241,17,258
24-Apr-20,Confirmed cases,312,312,,4/25/2020,4/11/2020,confirmed plus probable cases,Wisconsin,9574,399,399,41,440
23-Apr-20,Confirmed cases,291,291,,4/24/2020,4/10/2020,confirmed plus probable cases,Wisconsin,9574,252,252,24,276
22-Apr-20,Confirmed cases,285,285,,4/23/2020,4/9/2020,confirmed plus probable cases,Wisconsin,9574,285,285,35,320
21-Apr-20,Confirmed cases,269,269,,4/22/2020,4/8/2020,confirmed plus probable cases,Wisconsin,9574,265,265,35,300
20-Apr-20,Confirmed cases,263,263,,4/21/2020,4/7/2020,confirmed plus probable cases,Wisconsin,9574,333,333,28,361
19-Apr-20,Confirmed cases,250,250,,4/20/2020,4/6/2020,confirmed plus probable cases,Wisconsin,9574,208,208,21,229
18-Apr-20,Confirmed cases,239,239,,4/19/2020,4/5/2020,confirmed plus probable cases,Wisconsin,9574,244,244,16,260
17-Apr-20,Confirmed cases,225,225,,4/18/2020,4/4/2020,confirmed plus probable cases,Wisconsin,9574,262,262,33,295
16-Apr-20,Confirmed cases,213,213,,4/17/2020,4/3/2020,confirmed plus probable cases,Wisconsin,9574,205,205,28,233
15-Apr-20,Confirmed cases,205,205,,4/16/2020,4/2/2020,confirmed plus probable cases,Wisconsin,9574,179,179,29,208
14-Apr-20,Confirmed cases,198,198,,4/15/2020,4/1/2020,confirmed plus probable cases,Wisconsin,9574,246,246,14,260
13-Apr-20,Confirmed cases,183,183,,4/14/2020,3/31/2020,confirmed plus probable cases,Wisconsin,9574,240,240,28,268
12-Apr-20,Confirmed cases,179,179,,4/13/2020,3/30/2020,confirmed plus probable cases,Wisconsin,9574,128,128,26,154
11-Apr-20,Confirmed cases,176,176,,4/12/2020,3/29/2020,confirmed plus probable cases,Wisconsin,9574,137,137,23,160
10-Apr-20,Confirmed cases,175,175,,4/11/2020,3/28/2020,confirmed plus probable cases,Wisconsin,9574,193,193,20,213
9-Apr-20,Confirmed cases,178,178,,4/10/2020,3/27/2020,confirmed plus probable cases,Wisconsin,9574,147,147,25,172
8-Apr-20,Confirmed cases,180,180,,4/9/2020,3/26/2020,confirmed plus probable cases,Wisconsin,9574,131,131,30,161
7-Apr-20,Confirmed cases,186,186,,4/8/2020,3/25/2020,confirmed plus probable cases,Wisconsin,9574,133,133,26,159
6-Apr-20,Confirmed cases,187,187,,4/7/2020,3/24/2020,confirmed plus probable cases,Wisconsin,9574,200,200,39,239
5-Apr-20,Confirmed cases,179,179,,4/6/2020,3/23/2020,confirmed plus probable cases,Wisconsin,9574,102,102,26,128
4-Apr-20,Confirmed cases,182,182,,4/5/2020,3/22/2020,confirmed plus probable cases,Wisconsin,9574,131,131,25,156
3-Apr-20,Confirmed cases,180,180,,4/4/2020,3/21/2020,confirmed plus probable cases,Wisconsin,9574,196,196,40,236
2-Apr-20,Confirmed cases,173,173,,4/3/2020,3/20/2020,confirmed plus probable cases,Wisconsin,9574,148,148,34,182
1-Apr-20,Confirmed cases,174,174,,4/2/2020,3/19/2020,confirmed plus probable cases,Wisconsin,9574,162,162,45,207
31-Mar-20,Confirmed cases,175,175,,4/1/2020,3/18/2020,confirmed plus probable cases,Wisconsin,9574,134,134,28,162
30-Mar-20,Confirmed cases,174,174,,3/31/2020,3/17/2020,confirmed plus probable cases,Wisconsin,9574,161,161,27,188
29-Mar-20,Confirmed cases,176,176,,3/30/2020,3/16/2020,confirmed plus probable cases,Wisconsin,9574,113,113,30,143
28-Mar-20,Confirmed cases,174,174,,3/29/2020,3/15/2020,confirmed plus probable cases,Wisconsin,9574,122,122,24,146
27-Mar-20,Confirmed cases,174,174,,3/28/2020,3/14/2020,confirmed plus probable cases,Wisconsin,9574,163,163,21,184
26-Mar-20,Confirmed cases,171,171,,3/27/2020,3/13/2020,confirmed plus probable cases,Wisconsin,9574,161,161,29,190
25-Mar-20,Confirmed cases,168,168,,3/26/2020,3/12/2020,confirmed plus probable cases,Wisconsin,9574,192,192,25,217
24-Mar-20,Confirmed cases,162,162,,3/25/2020,3/11/2020,confirmed plus probable cases,Wisconsin,9574,129,129,23,152
23-Mar-20,Confirmed cases,169,169,,3/24/2020,3/10/2020,confirmed plus probable cases,Wisconsin,9574,171,171,31,202
22-Mar-20,Confirmed cases,164,164,,3/23/2020,3/9/2020,confirmed plus probable cases,Wisconsin,9574,111,111,22,133
21-Mar-20,Confirmed cases,162,162,,3/22/2020,3/8/2020,confirmed plus probable cases,Wisconsin,9574,123,123,23,146
20-Mar-20,Confirmed cases,156,156,,3/21/2020,3/7/2020,confirmed plus probable cases,Wisconsin,9574,143,143,20,163
19-Mar-20,Confirmed cases,143,143,,3/20/2020,3/6/2020,confirmed plus probable cases,Wisconsin,9574,131,131,33,164
18-Mar-20,Confirmed cases,129,129,,3/19/2020,3/5/2020,confirmed plus probable cases,Wisconsin,9574,150,150,27,177
17-Mar-20,Confirmed cases,111,111,,3/18/2020,3/4/2020,confirmed plus probable cases,Wisconsin,9574,178,178,25,203
16-Mar-20,Confirmed cases,87,87,,3/17/2020,3/3/2020,confirmed plus probable cases,Wisconsin,9574,150,150,13,163
15-Mar-20,Confirmed cases,68,68,,3/16/2020,3/2/2020,confirmed plus probable cases,Wisconsin,9574,112,112,10,122
14-Mar-20,Confirmed cases,53,53,,3/15/2020,3/1/2020,confirmed plus probable cases,Wisconsin,9574,92,92,8,100
13-Mar-20,Confirmed cases,40,40,,3/14/2020,2/29/2020,confirmed plus probable cases,Wisconsin,9574,75,75,2,77
12-Mar-20,Confirmed cases,31,31,,3/13/2020,2/28/2020,confirmed plus probable cases,Wisconsin,9574,61,61,6,67
11-Mar-20,Confirmed cases,23,23,,3/12/2020,2/27/2020,confirmed plus probable cases,Wisconsin,9574,46,46,5,51
10-Mar-20,Confirmed cases,17,17,,3/11/2020,2/26/2020,confirmed plus probable cases,Wisconsin,9574,34,34,1,35
9-Mar-20,Confirmed cases,13,13,,3/10/2020,2/25/2020,confirmed plus probable cases,Wisconsin,9574,22,22,5,27
8-Mar-20,Confirmed cases,10,10,,3/9/2020,2/24/2020,confirmed plus probable cases,Wisconsin,9574,18,18,2,20
7-Mar-20,Confirmed cases,9,9,,3/8/2020,2/23/2020,confirmed plus probable cases,Wisconsin,9574,6,6,1,7
6-Mar-20,Confirmed cases,8,8,,3/7/2020,2/22/2020,confirmed plus probable cases,Wisconsin,9574,14,14,2,16
5-Mar-20,Confirmed cases,6,6,,3/6/2020,2/21/2020,confirmed plus probable cases,Wisconsin,9574,5,5,0,5
4-Mar-20,Confirmed cases,6,6,,3/5/2020,2/20/2020,confirmed plus probable cases,Wisconsin,9574,13,13,0,13
3-Mar-20,Confirmed cases,4,4,,3/4/2020,2/19/2020,confirmed plus probable cases,Wisconsin,9574,5,5,1,6
2-Mar-20,Confirmed cases,3,3,,3/3/2020,2/18/2020,confirmed plus probable cases,Wisconsin,9574,9,9,0,9
1-Mar-20,Confirmed cases,2,2,,3/2/2020,2/17/2020,confirmed plus probable cases,Wisconsin,9574,6,6,1,7
29-Feb-20,Confirmed cases,1,1,,3/1/2020,2/16/2020,confirmed plus probable cases,Wisconsin,9574,2,2,0,2
28-Feb-20,Confirmed cases,1,1,,2/29/2020,2/15/2020,confirmed plus probable cases,Wisconsin,9574,4,4,0,4
27-Feb-20,Confirmed cases,0,0,,2/28/2020,2/14/2020,confirmed plus probable cases,Wisconsin,9574,1,1,0,1
26-Feb-20,Confirmed cases,0,0,,2/27/2020,2/13/2020,confirmed plus probable cases,Wisconsin,9574,1,1,0,1
25-Feb-20,Confirmed cases,0,0,,2/26/2020,2/12/2020,confirmed plus probable cases,Wisconsin,9574,1,1,0,1
24-Feb-20,Confirmed cases,0,0,,2/25/2020,2/11/2020,confirmed plus probable cases,Wisconsin,9574,1,1,0,1
23-Feb-20,Confirmed cases,0,0,,2/24/2020,2/10/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
22-Feb-20,Confirmed cases,0,0,,2/23/2020,2/9/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
21-Feb-20,Confirmed cases,0,0,,2/22/2020,2/8/2020,confirmed plus probable cases,Wisconsin,9574,1,1,0,1
20-Feb-20,Confirmed cases,0,0,,2/21/2020,2/7/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
19-Feb-20,Confirmed cases,0,0,,2/20/2020,2/6/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
18-Feb-20,Confirmed cases,0,0,,2/19/2020,2/5/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
17-Feb-20,Confirmed cases,0,0,,2/18/2020,2/4/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
16-Feb-20,Confirmed cases,0,0,,2/17/2020,2/3/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
15-Feb-20,Confirmed cases,0,0,,2/16/2020,2/2/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
14-Feb-20,Confirmed cases,0,0,,2/15/2020,2/1/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
13-Feb-20,Confirmed cases,0,0,,2/14/2020,1/31/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
12-Feb-20,Confirmed cases,0,0,,2/13/2020,1/30/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
11-Feb-20,Confirmed cases,0,0,,2/12/2020,1/29/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
10-Feb-20,Confirmed cases,0,0,,2/11/2020,1/28/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
9-Feb-20,Confirmed cases,0,0,,2/10/2020,1/27/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
8-Feb-20,Confirmed cases,0,0,,2/9/2020,1/26/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
7-Feb-20,Confirmed cases,0,0,,2/8/2020,1/25/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
6-Feb-20,Confirmed cases,0,0,,2/7/2020,1/24/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
5-Feb-20,Confirmed cases,0,0,,2/6/2020,1/23/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
4-Feb-20,Confirmed cases,0,0,,2/5/2020,1/22/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
3-Feb-20,Confirmed cases,0,0,,2/4/2020,1/21/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
2-Feb-20,Confirmed cases,0,0,,2/3/2020,1/20/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
1-Feb-20,Confirmed cases,0,0,,2/2/2020,1/19/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
31-Jan-20,Confirmed cases,0,0,,2/1/2020,1/18/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
30-Jan-20,Confirmed cases,0,0,,1/31/2020,1/17/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
29-Jan-20,Confirmed cases,0,0,,1/30/2020,1/16/2020,confirmed plus probable cases,Wisconsin,9574,1,1,0,1
28-Jan-20,Confirmed cases,0,0,,1/29/2020,1/15/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
27-Jan-20,Confirmed cases,0,0,,1/28/2020,1/14/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
26-Jan-20,Confirmed cases,0,0,,1/27/2020,1/13/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
25-Jan-20,Confirmed cases,0,0,,1/26/2020,1/12/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
24-Jan-20,Confirmed cases,0,0,,1/25/2020,1/11/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
23-Jan-20,Confirmed cases,0,0,,1/24/2020,1/10/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
22-Jan-20,Confirmed cases,0,0,,1/23/2020,1/9/2020,confirmed plus probable cases,Wisconsin,9574,0,0,0,0
22-Jan-20,7-day average,0,0,0,1/23/2020,1/9/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
23-Jan-20,7-day average,0,0,0,1/24/2020,1/10/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
24-Jan-20,7-day average,0,0,0,1/25/2020,1/11/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
25-Jan-20,7-day average,0,0,0,1/26/2020,1/12/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
26-Jan-20,7-day average,0,0,0,1/27/2020,1/13/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
27-Jan-20,7-day average,0,0,0,1/28/2020,1/14/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
28-Jan-20,7-day average,0,0,0,1/29/2020,1/15/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
29-Jan-20,7-day average,0,0,0,1/30/2020,1/16/2020,confirmed plus probable cases,Wisconsin,9574,,1,0,1
30-Jan-20,7-day average,0,0,0,1/31/2020,1/17/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
31-Jan-20,7-day average,0,0,0,2/1/2020,1/18/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
1-Feb-20,7-day average,0,0,0,2/2/2020,1/19/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
2-Feb-20,7-day average,0,0,0,2/3/2020,1/20/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
3-Feb-20,7-day average,0,0,0,2/4/2020,1/21/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
4-Feb-20,7-day average,0,0,0,2/5/2020,1/22/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
5-Feb-20,7-day average,0,0,0,2/6/2020,1/23/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
6-Feb-20,7-day average,0,0,0,2/7/2020,1/24/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
7-Feb-20,7-day average,0,0,0,2/8/2020,1/25/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
8-Feb-20,7-day average,0,0,0,2/9/2020,1/26/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
9-Feb-20,7-day average,0,0,0,2/10/2020,1/27/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
10-Feb-20,7-day average,0,0,0,2/11/2020,1/28/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
11-Feb-20,7-day average,0,0,0,2/12/2020,1/29/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
12-Feb-20,7-day average,0,0,0,2/13/2020,1/30/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
13-Feb-20,7-day average,0,0,0,2/14/2020,1/31/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
14-Feb-20,7-day average,0,0,0,2/15/2020,2/1/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
15-Feb-20,7-day average,0,0,0,2/16/2020,2/2/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
16-Feb-20,7-day average,0,0,0,2/17/2020,2/3/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
17-Feb-20,7-day average,0,0,0,2/18/2020,2/4/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
18-Feb-20,7-day average,0,0,0,2/19/2020,2/5/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
19-Feb-20,7-day average,0,0,0,2/20/2020,2/6/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
20-Feb-20,7-day average,0,0,0,2/21/2020,2/7/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
21-Feb-20,7-day average,0,0,0,2/22/2020,2/8/2020,confirmed plus probable cases,Wisconsin,9574,,1,0,1
22-Feb-20,7-day average,0,0,0,2/23/2020,2/9/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
23-Feb-20,7-day average,0,0,0,2/24/2020,2/10/2020,confirmed plus probable cases,Wisconsin,9574,,0,0,0
24-Feb-20,7-day average,0,0,0,2/25/2020,2/11/2020,confirmed plus probable cases,Wisconsin,9574,,1,0,1
25-Feb-20,7-day average,0,0,0,2/26/2020,2/12/2020,confirmed plus probable cases,Wisconsin,9574,,1,0,1
26-Feb-20,7-day average,0,0,0,2/27/2020,2/13/2020,confirmed plus probable cases,Wisconsin,9574,,1,0,1
27-Feb-20,7-day average,0,0,0,2/28/2020,2/14/2020,confirmed plus probable cases,Wisconsin,9574,,1,0,1
28-Feb-20,7-day average,1,1,1,2/29/2020,2/15/2020,confirmed plus probable cases,Wisconsin,9574,,4,0,4
29-Feb-20,7-day average,1,1,1,3/1/2020,2/16/2020,confirmed plus probable cases,Wisconsin,9574,,2,0,2
1-Mar-20,7-day average,2,2,2,3/2/2020,2/17/2020,confirmed plus probable cases,Wisconsin,9574,,6,1,7
2-Mar-20,7-day average,3,3,3,3/3/2020,2/18/2020,confirmed plus probable cases,Wisconsin,9574,,9,0,9
3-Mar-20,7-day average,4,4,4,3/4/2020,2/19/2020,confirmed plus probable cases,Wisconsin,9574,,5,1,6
4-Mar-20,7-day average,6,6,6,3/5/2020,2/20/2020,confirmed plus probable cases,Wisconsin,9574,,13,0,13
5-Mar-20,7-day average,6,6,6,3/6/2020,2/21/2020,confirmed plus probable cases,Wisconsin,9574,,5,0,5
6-Mar-20,7-day average,8,8,8,3/7/2020,2/22/2020,confirmed plus probable cases,Wisconsin,9574,,14,2,16
7-Mar-20,7-day average,9,9,9,3/8/2020,2/23/2020,confirmed plus probable cases,Wisconsin,9574,,6,1,7
8-Mar-20,7-day average,10,10,10,3/9/2020,2/24/2020,confirmed plus probable cases,Wisconsin,9574,,18,2,20
9-Mar-20,7-day average,13,13,13,3/10/2020,2/25/2020,confirmed plus probable cases,Wisconsin,9574,,22,5,27
10-Mar-20,7-day average,17,17,17,3/11/2020,2/26/2020,confirmed plus probable cases,Wisconsin,9574,,34,1,35
11-Mar-20,7-day average,23,23,23,3/12/2020,2/27/2020,confirmed plus probable cases,Wisconsin,9574,,46,5,51
12-Mar-20,7-day average,31,31,31,3/13/2020,2/28/2020,confirmed plus probable cases,Wisconsin,9574,,61,6,67
